week_ending_date,location,location_name,value
2025-08-30,28,Mississippi,19
2025-09-06,28,Mississippi,17
2025-09-13,28,Mississippi,15
2025-09-20,28,Mississippi,13
2025-09-27,28,Mississippi,10
2025-10-04,28,Mississippi,14
2025-10-11,28,Mississippi,14
2025-10-18,28,Mississippi,17
2025-10-25,28,Mississippi,15
2025-11-01,28,Mississippi,16
2025-11-08,28,Mississippi,17
2025-11-15,28,Mississippi,21
2025-11-22,28,Mississippi,23
2025-11-29,28,Mississippi,23
2025-12-06,28,Mississippi,31
2020-08-08,30,Montana,NA
2020-08-15,30,Montana,NA
2020-08-22,30,Montana,NA
2020-08-29,30,Montana,NA
2020-09-05,30,Montana,NA
2020-09-12,30,Montana,NA
2020-09-19,30,Montana,NA
2020-09-26,30,Montana,NA
2020-10-03,30,Montana,NA
2020-10-10,30,Montana,NA
2020-10-17,30,Montana,0
2020-10-24,30,Montana,0
2020-10-31,30,Montana,1
2020-11-07,30,Montana,1
2020-11-14,30,Montana,1
2020-11-21,30,Montana,1
2020-11-28,30,Montana,0
2020-12-05,30,Montana,0
2020-12-12,30,Montana,0
2020-12-19,30,Montana,1
2020-12-26,30,Montana,1
2021-01-02,30,Montana,0
2021-01-09,30,Montana,0
2021-01-16,30,Montana,0
2021-01-23,30,Montana,0
2021-01-30,30,Montana,0
2021-02-06,30,Montana,0
2021-02-13,30,Montana,0
2021-02-20,30,Montana,0
2021-02-27,30,Montana,1
2021-03-06,30,Montana,0
2021-03-13,30,Montana,0
2021-03-20,30,Montana,0
2021-03-27,30,Montana,0
2021-04-03,30,Montana,0
2021-04-10,30,Montana,2
2021-04-17,30,Montana,0
2021-04-24,30,Montana,0
2021-05-01,30,Montana,0
2021-05-08,30,Montana,0
2021-05-15,30,Montana,0
2021-05-22,30,Montana,0
2021-05-29,30,Montana,0
2021-06-05,30,Montana,0
2021-06-12,30,Montana,0
2021-06-19,30,Montana,1
2021-06-26,30,Montana,0
2021-07-03,30,Montana,0
2021-07-10,30,Montana,0
2021-07-17,30,Montana,0
2021-07-24,30,Montana,0
2021-07-31,30,Montana,0
2021-08-07,30,Montana,0
2021-08-14,30,Montana,0
2021-08-21,30,Montana,0
2021-08-28,30,Montana,0
2021-09-04,30,Montana,0
2021-09-11,30,Montana,0
2021-09-18,30,Montana,7
2021-09-25,30,Montana,1
2021-10-02,30,Montana,0
2021-10-09,30,Montana,0
2021-10-16,30,Montana,0
2021-10-23,30,Montana,0
2021-10-30,30,Montana,0
2021-11-06,30,Montana,0
2021-11-13,30,Montana,0
2021-11-20,30,Montana,0
2021-11-27,30,Montana,0
2021-12-04,30,Montana,0
2021-12-11,30,Montana,1
2021-12-18,30,Montana,2
2021-12-25,30,Montana,1
2022-01-01,30,Montana,20
2022-01-08,30,Montana,21
2022-01-15,30,Montana,12
2022-01-22,30,Montana,12
2022-01-29,30,Montana,7
2022-02-05,30,Montana,9
2022-02-12,30,Montana,13
2022-02-19,30,Montana,7
2022-02-26,30,Montana,16
2022-03-05,30,Montana,21
2022-03-12,30,Montana,14
2022-03-19,30,Montana,16
2022-03-26,30,Montana,19
2022-04-02,30,Montana,38
2022-04-09,30,Montana,19
2022-04-16,30,Montana,14
2022-04-23,30,Montana,21
2022-04-30,30,Montana,18
2022-05-07,30,Montana,20
2022-05-14,30,Montana,9
2022-05-21,30,Montana,11
2022-05-28,30,Montana,14
2022-06-04,30,Montana,23
2022-06-11,30,Montana,10
2022-06-18,30,Montana,1
2022-06-25,30,Montana,0
2022-07-02,30,Montana,4
2022-07-09,30,Montana,2
2022-07-16,30,Montana,2
2022-07-23,30,Montana,0
2022-07-30,30,Montana,0
2022-08-06,30,Montana,0
2022-08-13,30,Montana,0
2022-08-20,30,Montana,1
2022-08-27,30,Montana,0
2022-09-03,30,Montana,0
2022-09-10,30,Montana,0
2022-09-17,30,Montana,1
2022-09-24,30,Montana,0
2022-10-01,30,Montana,2
2022-10-08,30,Montana,0
2022-10-15,30,Montana,0
2022-10-22,30,Montana,0
2022-10-29,30,Montana,3
2022-11-05,30,Montana,6
2022-11-12,30,Montana,11
2022-11-19,30,Montana,13
2022-11-26,30,Montana,44
2022-12-03,30,Montana,65
2022-12-10,30,Montana,100
2022-12-17,30,Montana,99
2022-12-24,30,Montana,60
2022-12-31,30,Montana,91
2023-01-07,30,Montana,60
2023-01-14,30,Montana,39
2023-01-21,30,Montana,16
2023-01-28,30,Montana,9
2023-02-04,30,Montana,9
2023-02-11,30,Montana,2
2023-02-18,30,Montana,6
2023-02-25,30,Montana,3
2023-03-04,30,Montana,6
2023-03-11,30,Montana,3
2023-03-18,30,Montana,2
2023-03-25,30,Montana,1
2023-04-01,30,Montana,1
2023-04-08,30,Montana,0
2023-04-15,30,Montana,0
2023-04-22,30,Montana,2
2023-04-29,30,Montana,0
2023-05-06,30,Montana,0
2023-05-13,30,Montana,0
2023-05-20,30,Montana,2
2023-05-27,30,Montana,3
2023-06-03,30,Montana,0
2023-06-10,30,Montana,2
2023-06-17,30,Montana,2
2023-06-24,30,Montana,1
2023-07-01,30,Montana,1
2023-07-08,30,Montana,0
2023-07-15,30,Montana,1
2023-07-22,30,Montana,0
2023-07-29,30,Montana,0
2023-08-05,30,Montana,0
2023-08-12,30,Montana,0
2023-08-19,30,Montana,0
2023-08-26,30,Montana,0
2023-09-02,30,Montana,0
2023-09-09,30,Montana,1
2023-09-16,30,Montana,1
2023-09-23,30,Montana,3
2023-09-30,30,Montana,4
2023-10-07,30,Montana,0
2023-10-14,30,Montana,0
2023-10-21,30,Montana,1
2023-10-28,30,Montana,0
2023-11-04,30,Montana,1
2023-11-11,30,Montana,5
2023-11-18,30,Montana,3
2023-11-25,30,Montana,6
2023-12-02,30,Montana,18
2023-12-09,30,Montana,21
2023-12-16,30,Montana,37
2023-12-23,30,Montana,78
2023-12-30,30,Montana,116
2024-01-06,30,Montana,129
2024-01-13,30,Montana,114
2024-01-20,30,Montana,81
2024-01-27,30,Montana,115
2024-02-03,30,Montana,85
2024-02-10,30,Montana,82
2024-02-17,30,Montana,24
2024-02-24,30,Montana,22
2024-03-02,30,Montana,27
2024-03-09,30,Montana,28
2024-03-16,30,Montana,35
2024-03-23,30,Montana,21
2024-03-30,30,Montana,29
2024-04-06,30,Montana,7
2024-04-13,30,Montana,9
2024-04-20,30,Montana,6
2024-11-02,30,Montana,0
2024-11-09,30,Montana,0
2024-11-16,30,Montana,4
2024-11-23,30,Montana,1
2024-11-30,30,Montana,2
2024-12-07,30,Montana,2
2024-12-14,30,Montana,6
2024-12-21,30,Montana,27
2024-12-28,30,Montana,60
2025-01-04,30,Montana,71
2025-01-11,30,Montana,65
2025-01-18,30,Montana,80
2025-01-25,30,Montana,68
2025-02-01,30,Montana,109
2025-02-08,30,Montana,161
2025-02-15,30,Montana,159
2025-02-22,30,Montana,208
2025-03-01,30,Montana,191
2025-03-08,30,Montana,159
2025-03-15,30,Montana,125
2025-03-22,30,Montana,91
2025-03-29,30,Montana,59
2025-04-05,30,Montana,32
2025-04-12,30,Montana,34
2025-04-19,30,Montana,22
2025-04-26,30,Montana,11
2025-05-03,30,Montana,6
2025-05-10,30,Montana,0
2025-05-17,30,Montana,0
2025-05-24,30,Montana,2
2025-05-31,30,Montana,4
2025-06-07,30,Montana,2
2025-06-14,30,Montana,1
2025-06-21,30,Montana,2
2025-06-28,30,Montana,1
2025-07-05,30,Montana,2
2025-07-12,30,Montana,3
2025-07-19,30,Montana,2
2025-07-26,30,Montana,0
2025-08-02,30,Montana,0
2025-08-09,30,Montana,1
2025-08-16,30,Montana,1
2025-08-23,30,Montana,0
2025-08-30,30,Montana,3
2025-09-06,30,Montana,5
2025-09-13,30,Montana,1
2025-09-20,30,Montana,0
2025-09-27,30,Montana,0
2025-10-04,30,Montana,6
2025-10-11,30,Montana,2
2025-10-18,30,Montana,5
2025-10-25,30,Montana,6
2025-11-01,30,Montana,1
2025-11-08,30,Montana,1
2025-11-15,30,Montana,7
2025-11-22,30,Montana,4
2025-11-29,30,Montana,13
2025-12-06,30,Montana,15
2020-08-08,37,North Carolina,NA
2020-08-15,37,North Carolina,NA
2020-08-22,37,North Carolina,NA
2020-08-29,37,North Carolina,NA
2020-09-05,37,North Carolina,NA
2020-09-12,37,North Carolina,NA
2020-09-19,37,North Carolina,NA
2020-09-26,37,North Carolina,NA
2020-10-03,37,North Carolina,NA
2020-10-10,37,North Carolina,NA
2020-10-17,37,North Carolina,0
2020-10-24,37,North Carolina,7
2020-10-31,37,North Carolina,12
2020-11-07,37,North Carolina,8
2020-11-14,37,North Carolina,8
2020-11-21,37,North Carolina,18
2020-11-28,37,North Carolina,19
2020-12-05,37,North Carolina,9
2020-12-12,37,North Carolina,11
2020-12-19,37,North Carolina,8
2020-12-26,37,North Carolina,10
2021-01-02,37,North Carolina,15
2021-01-09,37,North Carolina,12
2021-01-16,37,North Carolina,24
2021-01-23,37,North Carolina,4
2021-01-30,37,North Carolina,10
2021-02-06,37,North Carolina,4
2021-02-13,37,North Carolina,3
2021-02-20,37,North Carolina,8
2021-02-27,37,North Carolina,8
2021-03-06,37,North Carolina,4
2021-03-13,37,North Carolina,5
2021-03-20,37,North Carolina,6
2021-03-27,37,North Carolina,3
2021-04-03,37,North Carolina,1
2021-04-10,37,North Carolina,3
2021-04-17,37,North Carolina,10
2021-04-24,37,North Carolina,57
2021-05-01,37,North Carolina,102
2021-05-08,37,North Carolina,34
2021-05-15,37,North Carolina,15
2021-05-22,37,North Carolina,12
2021-05-29,37,North Carolina,6
2021-06-05,37,North Carolina,1
2021-06-12,37,North Carolina,9
2021-06-19,37,North Carolina,6
2021-06-26,37,North Carolina,6
2021-07-03,37,North Carolina,5
2021-07-10,37,North Carolina,4
2021-07-17,37,North Carolina,6
2021-07-24,37,North Carolina,8
2021-07-31,37,North Carolina,10
2021-08-07,37,North Carolina,3
2021-08-14,37,North Carolina,15
2021-08-21,37,North Carolina,8
2021-08-28,37,North Carolina,4
2021-09-04,37,North Carolina,8
2021-09-11,37,North Carolina,13
2021-09-18,37,North Carolina,13
2021-09-25,37,North Carolina,5
2021-10-02,37,North Carolina,15
2021-10-09,37,North Carolina,8
2021-10-16,37,North Carolina,25
2021-10-23,37,North Carolina,34
2021-10-30,37,North Carolina,38
2021-11-06,37,North Carolina,51
2021-11-13,37,North Carolina,3
2021-11-20,37,North Carolina,3
2021-11-27,37,North Carolina,18
2021-12-04,37,North Carolina,19
2021-12-11,37,North Carolina,36
2021-12-18,37,North Carolina,41
2021-12-25,37,North Carolina,92
2022-01-01,37,North Carolina,162
2022-01-08,37,North Carolina,180
2022-01-15,37,North Carolina,128
2022-01-22,37,North Carolina,47
2022-01-29,37,North Carolina,25
2022-02-05,37,North Carolina,48
2022-02-12,37,North Carolina,25
2022-02-19,37,North Carolina,34
2022-02-26,37,North Carolina,33
2022-03-05,37,North Carolina,44
2022-03-12,37,North Carolina,55
2022-03-19,37,North Carolina,14
2022-03-26,37,North Carolina,23
2022-04-02,37,North Carolina,28
2022-04-09,37,North Carolina,35
2022-04-16,37,North Carolina,57
2022-04-23,37,North Carolina,45
2022-04-30,37,North Carolina,63
2022-05-07,37,North Carolina,51
2022-05-14,37,North Carolina,37
2022-05-21,37,North Carolina,45
2022-05-28,37,North Carolina,40
2022-06-04,37,North Carolina,22
2022-06-11,37,North Carolina,43
2022-06-18,37,North Carolina,59
2022-06-25,37,North Carolina,58
2022-07-02,37,North Carolina,38
2022-07-09,37,North Carolina,15
2022-07-16,37,North Carolina,41
2022-07-23,37,North Carolina,38
2022-07-30,37,North Carolina,11
2022-08-06,37,North Carolina,1
2022-08-13,37,North Carolina,9
2022-08-20,37,North Carolina,12
2022-08-27,37,North Carolina,11
2022-09-03,37,North Carolina,6
2022-09-10,37,North Carolina,13
2022-09-17,37,North Carolina,17
2022-09-24,37,North Carolina,11
2022-10-01,37,North Carolina,21
2022-10-08,37,North Carolina,20
2022-10-15,37,North Carolina,34
2022-10-22,37,North Carolina,71
2022-10-29,37,North Carolina,185
2022-11-05,37,North Carolina,283
2022-11-12,37,North Carolina,351
2022-11-19,37,North Carolina,369
2022-11-26,37,North Carolina,430
2022-12-03,37,North Carolina,638
2022-12-10,37,North Carolina,395
2022-12-17,37,North Carolina,319
2022-12-24,37,North Carolina,298
2022-12-31,37,North Carolina,299
2023-01-07,37,North Carolina,222
2023-01-14,37,North Carolina,131
2023-01-21,37,North Carolina,63
2023-01-28,37,North Carolina,41
2023-02-04,37,North Carolina,40
2023-02-11,37,North Carolina,55
2023-02-18,37,North Carolina,46
2023-02-25,37,North Carolina,28
2023-03-04,37,North Carolina,34
2023-03-11,37,North Carolina,25
2023-03-18,37,North Carolina,32
2023-03-25,37,North Carolina,20
2023-04-01,37,North Carolina,12
2023-04-08,37,North Carolina,22
2023-04-15,37,North Carolina,25
2023-04-22,37,North Carolina,13
2023-04-29,37,North Carolina,10
2023-05-06,37,North Carolina,7
2023-05-13,37,North Carolina,16
2023-05-20,37,North Carolina,11
2023-05-27,37,North Carolina,5
2023-06-03,37,North Carolina,14
2023-06-10,37,North Carolina,12
2023-06-17,37,North Carolina,18
2023-06-24,37,North Carolina,16
2023-07-01,37,North Carolina,17
2023-07-08,37,North Carolina,10
2023-07-15,37,North Carolina,13
2023-07-22,37,North Carolina,5
2023-07-29,37,North Carolina,9
2023-08-05,37,North Carolina,8
2023-08-12,37,North Carolina,13
2023-08-19,37,North Carolina,14
2023-08-26,37,North Carolina,8
2023-09-02,37,North Carolina,18
2023-09-09,37,North Carolina,7
2023-09-16,37,North Carolina,11
2023-09-23,37,North Carolina,13
2023-09-30,37,North Carolina,10
2023-10-07,37,North Carolina,36
2023-10-14,37,North Carolina,20
2023-10-21,37,North Carolina,17
2023-10-28,37,North Carolina,20
2023-11-04,37,North Carolina,40
2023-11-11,37,North Carolina,49
2023-11-18,37,North Carolina,88
2023-11-25,37,North Carolina,153
2023-12-02,37,North Carolina,213
2023-12-09,37,North Carolina,312
2023-12-16,37,North Carolina,402
2023-12-23,37,North Carolina,733
2023-12-30,37,North Carolina,1076
2024-01-06,37,North Carolina,779
2024-01-13,37,North Carolina,505
2024-01-20,37,North Carolina,310
2024-01-27,37,North Carolina,308
2024-02-03,37,North Carolina,255
2024-02-10,37,North Carolina,174
2024-02-17,37,North Carolina,179
2024-02-24,37,North Carolina,160
2024-03-02,37,North Carolina,160
2024-03-09,37,North Carolina,132
2024-03-16,37,North Carolina,94
2024-03-23,37,North Carolina,83
2024-03-30,37,North Carolina,88
2024-04-06,37,North Carolina,77
2024-04-13,37,North Carolina,55
2024-04-20,37,North Carolina,23
2024-11-02,37,North Carolina,14
2024-11-09,37,North Carolina,27
2024-11-16,37,North Carolina,38
2024-11-23,37,North Carolina,31
2024-11-30,37,North Carolina,43
2024-12-07,37,North Carolina,65
2024-12-14,37,North Carolina,173
2024-12-21,37,North Carolina,292
2024-12-28,37,North Carolina,611
2025-01-04,37,North Carolina,942
2025-01-11,37,North Carolina,833
2025-01-18,37,North Carolina,1109
2025-01-25,37,North Carolina,1582
2025-02-01,37,North Carolina,2082
2025-02-08,37,North Carolina,2280
2025-02-15,37,North Carolina,1694
2025-02-22,37,North Carolina,1174
2025-03-01,37,North Carolina,918
2025-03-08,37,North Carolina,822
2025-03-15,37,North Carolina,667
2025-03-22,37,North Carolina,434
2025-03-29,37,North Carolina,301
2025-04-05,37,North Carolina,188
2025-04-12,37,North Carolina,98
2025-04-19,37,North Carolina,60
2025-04-26,37,North Carolina,50
2025-05-03,37,North Carolina,39
2025-05-10,37,North Carolina,28
2025-05-17,37,North Carolina,18
2025-05-24,37,North Carolina,19
2025-05-31,37,North Carolina,18
2025-06-07,37,North Carolina,25
2025-06-14,37,North Carolina,18
2025-06-21,37,North Carolina,22
2025-06-28,37,North Carolina,23
2025-07-05,37,North Carolina,15
2025-07-12,37,North Carolina,12
2025-07-19,37,North Carolina,12
2025-07-26,37,North Carolina,14
2025-08-02,37,North Carolina,12
2025-08-09,37,North Carolina,12
2025-08-16,37,North Carolina,11
2025-08-23,37,North Carolina,11
2025-08-30,37,North Carolina,11
2025-09-06,37,North Carolina,11
2025-09-13,37,North Carolina,7
2025-09-20,37,North Carolina,19
2025-09-27,37,North Carolina,19
2025-10-04,37,North Carolina,19
2025-10-11,37,North Carolina,22
2025-10-18,37,North Carolina,23
2025-10-25,37,North Carolina,22
2025-11-01,37,North Carolina,27
2025-11-08,37,North Carolina,43
2025-11-15,37,North Carolina,174
2025-11-22,37,North Carolina,115
2025-11-29,37,North Carolina,159
2025-12-06,37,North Carolina,296
2020-08-08,38,North Dakota,NA
2020-08-15,38,North Dakota,NA
2020-08-22,38,North Dakota,NA
2020-08-29,38,North Dakota,NA
2020-09-05,38,North Dakota,NA
2020-09-12,38,North Dakota,NA
2020-09-19,38,North Dakota,NA
2020-09-26,38,North Dakota,NA
2020-10-03,38,North Dakota,NA
2020-10-10,38,North Dakota,NA
2020-10-17,38,North Dakota,NA
2020-10-24,38,North Dakota,2
2020-10-31,38,North Dakota,0
2020-11-07,38,North Dakota,1
2020-11-14,38,North Dakota,7
2020-11-21,38,North Dakota,0
2020-11-28,38,North Dakota,1
2020-12-05,38,North Dakota,4
2020-12-12,38,North Dakota,2
2020-12-19,38,North Dakota,0
2020-12-26,38,North Dakota,2
2021-01-02,38,North Dakota,0
2021-01-09,38,North Dakota,1
2021-01-16,38,North Dakota,2
2021-01-23,38,North Dakota,0
2021-01-30,38,North Dakota,1
2021-02-06,38,North Dakota,0
2021-02-13,38,North Dakota,0
2021-02-20,38,North Dakota,0
2021-02-27,38,North Dakota,0
2021-03-06,38,North Dakota,0
2021-03-13,38,North Dakota,0
2021-03-20,38,North Dakota,0
2021-03-27,38,North Dakota,0
2021-04-03,38,North Dakota,0
2021-04-10,38,North Dakota,1
2021-04-17,38,North Dakota,0
2021-04-24,38,North Dakota,0
2021-05-01,38,North Dakota,0
2021-05-08,38,North Dakota,0
2021-05-15,38,North Dakota,1
2021-05-22,38,North Dakota,0
2021-05-29,38,North Dakota,10
2021-06-05,38,North Dakota,0
2021-06-12,38,North Dakota,0
2021-06-19,38,North Dakota,1
2021-06-26,38,North Dakota,2
2021-07-03,38,North Dakota,1
2021-07-10,38,North Dakota,4
2021-07-17,38,North Dakota,2
2021-07-24,38,North Dakota,1
2021-07-31,38,North Dakota,2
2021-08-07,38,North Dakota,4
2021-08-14,38,North Dakota,3
2021-08-21,38,North Dakota,1
2021-08-28,38,North Dakota,3
2021-09-04,38,North Dakota,2
2021-09-11,38,North Dakota,7
2021-09-18,38,North Dakota,2
2021-09-25,38,North Dakota,1
2021-10-02,38,North Dakota,0
2021-10-09,38,North Dakota,2
2021-10-16,38,North Dakota,2
2021-10-23,38,North Dakota,0
2021-10-30,38,North Dakota,4
2021-11-06,38,North Dakota,1
2021-11-13,38,North Dakota,3
2021-11-20,38,North Dakota,1
2021-11-27,38,North Dakota,3
2021-12-04,38,North Dakota,9
2021-12-11,38,North Dakota,5
2021-12-18,38,North Dakota,6
2021-12-25,38,North Dakota,14
2022-01-01,38,North Dakota,51
2022-01-08,38,North Dakota,54
2022-01-15,38,North Dakota,40
2022-01-22,38,North Dakota,29
2022-01-29,38,North Dakota,19
2022-02-05,38,North Dakota,18
2022-02-12,38,North Dakota,7
2022-02-19,38,North Dakota,8
2022-02-26,38,North Dakota,0
2022-03-05,38,North Dakota,3
2022-03-12,38,North Dakota,7
2022-03-19,38,North Dakota,5
2022-03-26,38,North Dakota,9
2022-04-02,38,North Dakota,4
2022-04-09,38,North Dakota,4
2022-04-16,38,North Dakota,7
2022-04-23,38,North Dakota,7
2022-04-30,38,North Dakota,3
2022-05-07,38,North Dakota,1
2022-05-14,38,North Dakota,1
2022-05-21,38,North Dakota,1
2022-05-28,38,North Dakota,0
2022-06-04,38,North Dakota,4
2022-06-11,38,North Dakota,2
2022-06-18,38,North Dakota,0
2022-06-25,38,North Dakota,0
2022-07-02,38,North Dakota,0
2022-07-09,38,North Dakota,0
2022-07-16,38,North Dakota,1
2022-07-23,38,North Dakota,2
2022-07-30,38,North Dakota,0
2022-08-06,38,North Dakota,1
2022-08-13,38,North Dakota,3
2022-08-20,38,North Dakota,0
2022-08-27,38,North Dakota,0
2022-09-03,38,North Dakota,1
2022-09-10,38,North Dakota,0
2022-09-17,38,North Dakota,0
2022-09-24,38,North Dakota,1
2022-10-01,38,North Dakota,0
2022-10-08,38,North Dakota,0
2022-10-15,38,North Dakota,1
2022-10-22,38,North Dakota,2
2022-10-29,38,North Dakota,2
2022-11-05,38,North Dakota,6
2022-11-12,38,North Dakota,10
2022-11-19,38,North Dakota,13
2022-11-26,38,North Dakota,22
2022-12-03,38,North Dakota,49
2022-12-10,38,North Dakota,34
2022-12-17,38,North Dakota,66
2022-12-24,38,North Dakota,72
2022-12-31,38,North Dakota,82
2023-01-07,38,North Dakota,72
2023-01-14,38,North Dakota,52
2023-01-21,38,North Dakota,28
2023-01-28,38,North Dakota,24
2023-02-04,38,North Dakota,9
2023-02-11,38,North Dakota,16
2023-02-18,38,North Dakota,10
2023-02-25,38,North Dakota,9
2023-03-04,38,North Dakota,5
2023-03-11,38,North Dakota,5
2023-03-18,38,North Dakota,11
2023-03-25,38,North Dakota,0
2023-04-01,38,North Dakota,0
2023-04-08,38,North Dakota,7
2023-04-15,38,North Dakota,5
2023-04-22,38,North Dakota,3
2023-04-29,38,North Dakota,5
2023-05-06,38,North Dakota,7
2023-05-13,38,North Dakota,2
2023-05-20,38,North Dakota,13
2023-05-27,38,North Dakota,3
2023-06-03,38,North Dakota,1
2023-06-10,38,North Dakota,3
2023-06-17,38,North Dakota,2
2023-06-24,38,North Dakota,1
2023-07-01,38,North Dakota,1
2023-07-08,38,North Dakota,2
2023-07-15,38,North Dakota,1
2023-07-22,38,North Dakota,1
2023-07-29,38,North Dakota,1
2023-08-05,38,North Dakota,0
2023-08-12,38,North Dakota,5
2023-08-19,38,North Dakota,0
2023-08-26,38,North Dakota,1
2023-09-02,38,North Dakota,0
2023-09-09,38,North Dakota,0
2023-09-16,38,North Dakota,0
2023-09-23,38,North Dakota,1
2023-09-30,38,North Dakota,3
2023-10-07,38,North Dakota,0
2023-10-14,38,North Dakota,1
2023-10-21,38,North Dakota,1
2023-10-28,38,North Dakota,1
2023-11-04,38,North Dakota,0
2023-11-11,38,North Dakota,2
2023-11-18,38,North Dakota,7
2023-11-25,38,North Dakota,4
2023-12-02,38,North Dakota,17
2023-12-09,38,North Dakota,11
2023-12-16,38,North Dakota,16
2023-12-23,38,North Dakota,26
2023-12-30,38,North Dakota,51
2024-01-06,38,North Dakota,52
2024-01-13,38,North Dakota,32
2024-01-20,38,North Dakota,41
2024-01-27,38,North Dakota,48
2024-02-03,38,North Dakota,40
2024-02-10,38,North Dakota,31
2024-02-17,38,North Dakota,29
2024-02-24,38,North Dakota,25
2024-03-02,38,North Dakota,22
2024-03-09,38,North Dakota,21
2024-03-16,38,North Dakota,29
2024-03-23,38,North Dakota,20
2024-03-30,38,North Dakota,31
2024-04-06,38,North Dakota,19
2024-04-13,38,North Dakota,18
2024-04-20,38,North Dakota,15
2024-11-02,38,North Dakota,2
2024-11-09,38,North Dakota,0
2024-11-16,38,North Dakota,1
2024-11-23,38,North Dakota,3
2024-11-30,38,North Dakota,1
2024-12-07,38,North Dakota,2
2024-12-14,38,North Dakota,5
2024-12-21,38,North Dakota,8
2024-12-28,38,North Dakota,22
2025-01-04,38,North Dakota,56
2025-01-11,38,North Dakota,38
2025-01-18,38,North Dakota,61
2025-01-25,38,North Dakota,89
2025-02-01,38,North Dakota,104
2025-02-08,38,North Dakota,127
2025-02-15,38,North Dakota,85
2025-02-22,38,North Dakota,65
2025-03-01,38,North Dakota,47
2025-03-08,38,North Dakota,32
2025-03-15,38,North Dakota,36
2025-03-22,38,North Dakota,24
2025-03-29,38,North Dakota,25
2025-04-05,38,North Dakota,14
2025-04-12,38,North Dakota,12
2025-04-19,38,North Dakota,14
2025-04-26,38,North Dakota,11
2025-05-03,38,North Dakota,9
2025-05-10,38,North Dakota,5
2025-05-17,38,North Dakota,7
2025-05-24,38,North Dakota,3
2025-05-31,38,North Dakota,1
2025-06-07,38,North Dakota,5
2025-06-14,38,North Dakota,4
2025-06-21,38,North Dakota,3
2025-06-28,38,North Dakota,1
2025-07-05,38,North Dakota,4
2025-07-12,38,North Dakota,0
2025-07-19,38,North Dakota,1
2025-07-26,38,North Dakota,0
2025-08-02,38,North Dakota,2
2025-08-09,38,North Dakota,4
2025-08-16,38,North Dakota,3
2025-08-23,38,North Dakota,0
2025-08-30,38,North Dakota,1
2025-09-06,38,North Dakota,2
2025-09-13,38,North Dakota,4
2025-09-20,38,North Dakota,2
2025-09-27,38,North Dakota,0
2025-10-04,38,North Dakota,3
2025-10-11,38,North Dakota,3
2025-10-18,38,North Dakota,1
2025-10-25,38,North Dakota,2
2025-11-01,38,North Dakota,2
2025-11-08,38,North Dakota,5
2025-11-15,38,North Dakota,1
2025-11-22,38,North Dakota,2
2025-11-29,38,North Dakota,10
2025-12-06,38,North Dakota,8
2020-08-08,31,Nebraska,NA
2020-08-15,31,Nebraska,NA
2020-08-22,31,Nebraska,NA
2020-08-29,31,Nebraska,NA
2020-09-05,31,Nebraska,NA
2020-09-12,31,Nebraska,NA
2020-09-19,31,Nebraska,NA
2020-09-26,31,Nebraska,0
2020-10-03,31,Nebraska,NA
2020-10-10,31,Nebraska,NA
2020-10-17,31,Nebraska,0
2020-10-24,31,Nebraska,0
2020-10-31,31,Nebraska,0
2020-11-07,31,Nebraska,2
2020-11-14,31,Nebraska,3
2020-11-21,31,Nebraska,1
2020-11-28,31,Nebraska,0
2020-12-05,31,Nebraska,2
2020-12-12,31,Nebraska,4
2020-12-19,31,Nebraska,4
2020-12-26,31,Nebraska,2
2021-01-02,31,Nebraska,0
2021-01-09,31,Nebraska,2
2021-01-16,31,Nebraska,4
2021-01-23,31,Nebraska,1
2021-01-30,31,Nebraska,1
2021-02-06,31,Nebraska,0
2021-02-13,31,Nebraska,1
2021-02-20,31,Nebraska,5
2021-02-27,31,Nebraska,7
2021-03-06,31,Nebraska,4
2021-03-13,31,Nebraska,5
2021-03-20,31,Nebraska,0
2021-03-27,31,Nebraska,1
2021-04-03,31,Nebraska,4
2021-04-10,31,Nebraska,1
2021-04-17,31,Nebraska,6
2021-04-24,31,Nebraska,5
2021-05-01,31,Nebraska,0
2021-05-08,31,Nebraska,0
2021-05-15,31,Nebraska,0
2021-05-22,31,Nebraska,5
2021-05-29,31,Nebraska,0
2021-06-05,31,Nebraska,0
2021-06-12,31,Nebraska,0
2021-06-19,31,Nebraska,0
2021-06-26,31,Nebraska,0
2021-07-03,31,Nebraska,0
2021-07-10,31,Nebraska,0
2021-07-17,31,Nebraska,0
2021-07-24,31,Nebraska,0
2021-07-31,31,Nebraska,0
2021-08-07,31,Nebraska,0
2021-08-14,31,Nebraska,0
2021-08-21,31,Nebraska,0
2021-08-28,31,Nebraska,1
2021-09-04,31,Nebraska,0
2021-09-11,31,Nebraska,1
2021-09-18,31,Nebraska,1
2021-09-25,31,Nebraska,2
2021-10-02,31,Nebraska,0
2021-10-09,31,Nebraska,0
2021-10-16,31,Nebraska,1
2021-10-23,31,Nebraska,0
2021-10-30,31,Nebraska,0
2021-11-06,31,Nebraska,0
2021-11-13,31,Nebraska,1
2021-11-20,31,Nebraska,0
2021-11-27,31,Nebraska,3
2021-12-04,31,Nebraska,18
2021-12-11,31,Nebraska,22
2021-12-18,31,Nebraska,11
2021-12-25,31,Nebraska,30
2022-01-01,31,Nebraska,42
2022-01-08,31,Nebraska,31
2022-01-15,31,Nebraska,28
2022-01-22,31,Nebraska,18
2022-01-29,31,Nebraska,24
