reference_date,horizon,target,location,output_type,output_type_id,value,target_end_date
2023-09-30,1,wk inc flu hosp,17,quantile,0.9,56,2023-10-07
2023-09-30,1,wk inc flu hosp,17,quantile,0.95,68.5,2023-10-07
2023-09-30,1,wk inc flu hosp,17,quantile,0.975,79.5,2023-10-07
2023-09-30,1,wk inc flu hosp,17,quantile,0.99,91.5,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.01,0,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.025,0,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.05,0,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.1,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.15,1,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.2,1.5,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.25,1.5,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.3,2.5,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.35,4,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.4,5,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.45,6,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.5,7,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.55,8.5,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.6,10.5,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.65,13.5,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.7,16.5,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.75,19.5,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.8,23,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.85,27,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.9,31.5,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.95,39,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.975,46,2023-10-07
2023-09-30,1,wk inc flu hosp,18,quantile,0.99,53.5,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.01,0,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.025,0,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.05,0,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.1,0,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.15,0,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.2,0,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.25,0,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.3,0,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.35,0,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.4,1,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.45,1,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.5,1.5,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.55,2,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.6,2.5,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.65,3,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.7,4,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.75,4.5,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.8,5.5,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.85,7,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.9,8,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.95,10,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.975,12.5,2023-10-07
2023-09-30,1,wk inc flu hosp,19,quantile,0.99,15,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.01,0,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.025,0,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.05,1,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.1,1.5,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.15,2,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.2,2,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.25,2.5,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.3,3.5,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.35,3.5,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.4,5,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.45,6.5,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.5,8,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.55,9,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.6,10.5,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.65,13.5,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.7,16.5,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.75,18.5,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.8,23.5,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.85,27,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.9,30.5,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.95,36.5,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.975,41,2023-10-07
2023-09-30,1,wk inc flu hosp,20,quantile,0.99,46.5,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.01,0,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.025,0,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.05,0,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.1,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.15,1.5,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.2,2.5,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.25,3,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.3,3.5,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.35,5,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.4,6.5,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.45,9,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.5,12.5,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.55,15,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.6,16.5,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.65,21.5,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.7,28.5,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.75,34.5,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.8,40.5,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.85,48,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.9,58,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.95,72.5,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.975,83.5,2023-10-07
2023-09-30,1,wk inc flu hosp,21,quantile,0.99,96,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.01,0,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.025,0,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.05,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.1,1.5,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.15,2.5,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.2,3,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.25,3.5,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.3,4.5,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.35,5.5,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.4,7.5,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.45,10.5,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.5,12.5,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.55,14,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.6,17,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.65,21,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.7,25,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.75,29.5,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.8,34.5,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.85,41,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.9,49,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.95,60.5,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.975,70.5,2023-10-07
2023-09-30,1,wk inc flu hosp,22,quantile,0.99,82,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.01,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.025,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.05,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.1,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.15,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.2,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.25,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.3,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.35,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.4,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.45,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.5,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.55,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.6,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.65,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.7,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.75,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.8,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.85,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.9,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.95,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.975,0,2023-10-07
2023-09-30,1,wk inc flu hosp,23,quantile,0.99,0,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.01,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.025,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.05,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.1,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.15,1,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.2,1,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.25,1,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.3,1.5,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.35,2,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.4,3,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.45,3,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.5,4,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.55,5,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.6,6.5,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.65,8,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.7,10,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.75,12,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.8,14.5,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.85,17,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.9,21,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.95,26.5,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.975,30.5,2023-10-07
2023-09-30,1,wk inc flu hosp,24,quantile,0.99,35.5,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.01,0,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.025,0,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.05,0,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.1,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.15,1.5,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.2,2,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.25,2.5,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.3,3.5,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.35,4.5,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.4,5.5,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.45,7,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.5,9,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.55,11,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.6,12,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.65,13,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.7,14,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.75,15,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.8,17.5,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.85,20,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.9,24.5,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.95,31.5,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.975,38,2023-10-07
2023-09-30,1,wk inc flu hosp,25,quantile,0.99,45.5,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.01,0,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.025,0,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.05,0,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.1,0,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.15,0,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.2,0,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.25,0,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.3,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.35,1.5,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.4,2.5,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.45,4,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.5,5.5,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.55,7.5,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.6,10,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.65,12,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.7,14,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.75,16.5,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.8,19,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.85,22,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.9,26,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.95,31.5,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.975,36.5,2023-10-07
2023-09-30,1,wk inc flu hosp,26,quantile,0.99,43,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.01,0,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.025,0,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.05,0,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.1,0,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.15,0,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.2,0,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.25,0,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.3,0,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.35,0,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.4,0,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.45,0,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.5,0,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.55,1,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.6,1,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.65,2,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.7,2.5,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.75,3,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.8,3,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.85,4,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.9,5.5,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.95,7.5,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.975,9,2023-10-07
2023-09-30,1,wk inc flu hosp,27,quantile,0.99,12.5,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.01,0,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.025,0,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.05,0,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.1,0,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.15,0,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.2,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.25,2,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.3,3.5,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.35,6.5,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.4,11,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.45,14,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.5,16,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.55,18,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.6,20.5,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.65,23.5,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.7,26,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.75,29.5,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.8,32.5,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.85,39,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.9,47.5,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.95,59.5,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.975,71,2023-10-07
2023-09-30,1,wk inc flu hosp,28,quantile,0.99,84,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.01,1.5,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.025,2,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.05,3,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.1,3.5,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.15,4,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.2,4.5,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.25,5,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.3,5.5,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.35,6,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.4,7.5,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.45,9,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.5,11.5,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.55,14,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.6,15,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.65,15.5,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.7,18,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.75,18.5,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.8,19.5,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.85,24,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.9,30.5,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.95,40.5,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.975,49.5,2023-10-07
2023-09-30,1,wk inc flu hosp,29,quantile,0.99,60.5,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.01,0,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.025,0,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.05,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.1,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.15,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.2,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.25,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.3,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.35,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.4,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.45,1,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.5,1,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.55,2,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.6,2,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.65,2,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.7,3,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.75,3.5,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.8,4,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.85,4.5,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.9,5.5,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.95,7,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.975,8,2023-10-07
2023-09-30,1,wk inc flu hosp,30,quantile,0.99,10,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.01,0,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.025,0,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.05,0,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.1,0,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.15,0,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.2,0,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.25,0,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.3,0,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.35,0,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.4,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.45,1,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.5,2,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.55,2,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.6,2,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.65,3,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.7,4,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.75,4.5,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.8,5.5,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.85,7,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.9,9,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.95,10.5,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.975,13,2023-10-07
2023-09-30,1,wk inc flu hosp,31,quantile,0.99,16,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.01,0,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.025,0,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.05,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.1,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.15,0.5,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.2,1,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.25,1,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.3,1,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.35,1,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.4,1.5,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.45,2,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.5,2.5,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.55,4,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.6,5,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.65,5,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.7,5,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.75,6,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.8,6,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.85,6,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.9,8.5,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.95,12,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.975,15,2023-10-07
2023-09-30,1,wk inc flu hosp,32,quantile,0.99,18,2023-10-07
2023-09-30,1,wk inc flu hosp,33,quantile,0.01,0,2023-10-07
2023-09-30,1,wk inc flu hosp,33,quantile,0.025,0,2023-10-07
2023-09-30,1,wk inc flu hosp,33,quantile,0.05,0,2023-10-07
2023-09-30,1,wk inc flu hosp,33,quantile,0.1,0,2023-10-07
2023-09-30,1,wk inc flu hosp,33,quantile,0.15,0,2023-10-07
2023-09-30,1,wk inc flu hosp,33,quantile,0.2,0,2023-10-07
2023-09-30,1,wk inc flu hosp,33,quantile,0.25,0,2023-10-07
2023-09-30,1,wk inc flu hosp,33,quantile,0.3,0,2023-10-07
2023-09-30,1,wk inc flu hosp,33,quantile,0.35,0,2023-10-07
2023-09-30,1,wk inc flu hosp,33,quantile,0.4,0,2023-10-07
2023-09-30,1,wk inc flu hosp,33,quantile,0.45,1,2023-10-07
