reference_date,horizon,target,location,output_type,output_type_id,value,target_end_date
2023-09-23,0,wk inc flu hosp,54,quantile,0.2,0,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.25,0,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.3,0,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.35,0,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.4,0,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.45,1,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.5,2,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.55,2.5,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.6,3.5,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.65,4.5,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.7,5.5,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.75,7.5,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.8,9,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.85,10.5,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.9,13,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.95,17,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.975,20,2023-09-23
2023-09-23,0,wk inc flu hosp,54,quantile,0.99,23,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.01,0,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.025,0,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.05,0,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.1,0,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.15,0,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.2,0.5,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.25,1,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.3,1,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.35,1,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.4,2,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.45,2.5,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.5,3,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.55,4,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.6,5,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.65,6,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.7,7,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.75,9,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.8,12,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.85,14.5,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.9,17.5,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.95,21,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.975,24,2023-09-23
2023-09-23,0,wk inc flu hosp,55,quantile,0.99,27.5,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.01,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.025,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.05,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.1,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.15,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.2,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.25,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.3,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.35,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.4,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.45,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.5,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.55,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.6,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.65,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.7,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.75,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.8,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.85,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.9,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.95,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.975,0,2023-09-23
2023-09-23,0,wk inc flu hosp,56,quantile,0.99,0,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.01,10.5,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.025,13,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.05,15,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.1,20.5,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.15,26,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.2,32.5,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.25,39.5,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.3,46,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.35,52,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.4,56.5,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.45,64.5,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.5,73,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.55,81.5,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.6,89,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.65,96.5,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.7,104.5,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.75,113,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.8,122,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.85,133,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.9,147,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.95,167.5,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.975,184.5,2023-09-23
2023-09-23,0,wk inc flu hosp,72,quantile,0.99,203,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.01,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.025,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.05,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.1,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.15,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.2,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.25,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.3,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.35,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.4,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.45,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.5,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.55,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.6,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.65,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.7,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.75,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.8,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.85,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.9,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.95,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.975,0,2023-09-23
2023-09-23,0,wk inc flu hosp,78,quantile,0.99,0,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.01,546.5,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.025,582,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.05,616,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.1,659,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.15,689.5,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.2,724.5,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.25,759.5,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.3,794,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.35,819.5,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.4,841,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.45,857,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.5,877.5,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.55,919,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.6,952,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.65,964.5,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.7,985.5,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.75,1009,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.8,1035,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.85,1064.5,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.9,1102.5,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.95,1155.5,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.975,1203.5,2023-09-23
2023-09-23,0,wk inc flu hosp,US,quantile,0.99,1257.5,2023-09-23
2023-09-23,1,wk inc flu hosp,01,quantile,0.01,2.5,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.025,3,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.05,3.5,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.1,4,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.15,4.5,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.2,4.5,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.25,5,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.3,5.5,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.35,7,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.4,8,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.45,10.5,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.5,12,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.55,13,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.6,13,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.65,15,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.7,18,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.75,21.5,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.8,24.5,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.85,29,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.9,34,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.95,41.5,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.975,48.5,2023-09-30
2023-09-23,1,wk inc flu hosp,01,quantile,0.99,56.5,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.01,0,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.025,0,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.05,0,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.1,0,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.15,0,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.2,0,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.25,0,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.3,0.5,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.35,0.5,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.4,1,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.45,1.5,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.5,1.5,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.55,2.5,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.6,3,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.65,4,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.7,4,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.75,5,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.8,6,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.85,7,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.9,8.5,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.95,11,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.975,12.5,2023-09-30
2023-09-23,1,wk inc flu hosp,02,quantile,0.99,15,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.01,0,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.025,1,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.05,2,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.1,3,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.15,3.5,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.2,4.5,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.25,5,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.3,6,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.35,8,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.4,10.5,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.45,14,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.5,14.5,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.55,18,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.6,21.5,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.65,22,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.7,23,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.75,25.5,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.8,29,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.85,36,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.9,44,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.95,56.5,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.975,68,2023-09-30
2023-09-23,1,wk inc flu hosp,04,quantile,0.99,82.5,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.01,1,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.025,1.5,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.05,1.5,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.1,2,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.15,2,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.2,2.5,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.25,2.5,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.3,3.5,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.35,3.5,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.4,4.5,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.45,6,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.5,7.5,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.55,9,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.6,9,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.65,9,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.7,10.5,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.75,13.5,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.8,17.5,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.85,21,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.9,26.5,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.95,34,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.975,40.5,2023-09-30
2023-09-23,1,wk inc flu hosp,05,quantile,0.99,48.5,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.01,3,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.025,5,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.05,7,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.1,9,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.15,11,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.2,14,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.25,17,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.3,21.5,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.35,26,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.4,31.5,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.45,39,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.5,44.5,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.55,51.5,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.6,57.5,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.65,63.5,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.7,70,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.75,76.5,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.8,84,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.85,92.5,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.9,104,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.95,122,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.975,137.5,2023-09-30
2023-09-23,1,wk inc flu hosp,06,quantile,0.99,154.5,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.01,0,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.025,0,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.05,0,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.1,0,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.15,0,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.2,0,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.25,1,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.3,1,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.35,2,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.4,3.5,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.45,4,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.5,5,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.55,6.5,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.6,7.5,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.65,8.5,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.7,10,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.75,11,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.8,13,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.85,14.5,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.9,17,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.95,20.5,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.975,23.5,2023-09-30
2023-09-23,1,wk inc flu hosp,08,quantile,0.99,27,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.01,0,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.025,0,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.05,0,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.1,0,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.15,0,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.2,0,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.25,0,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.3,0,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.35,0,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.4,1,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.45,2,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.5,3,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.55,5,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.6,6,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.65,7,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.7,9,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.75,10,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.8,11.5,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.85,15,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.9,20,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.95,28.5,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.975,34.5,2023-09-30
2023-09-23,1,wk inc flu hosp,09,quantile,0.99,41,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.01,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.025,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.05,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.1,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.15,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.2,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.25,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.3,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.35,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.4,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.45,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.5,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.55,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.6,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.65,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.7,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.75,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.8,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.85,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.9,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.95,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.975,0,2023-09-30
2023-09-23,1,wk inc flu hosp,10,quantile,0.99,0,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.01,0,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.025,0,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.05,0,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.1,0,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.15,0,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.2,0,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.25,0,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.3,0,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.35,0,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.4,0,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.45,1,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.5,1,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.55,1.5,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.6,2,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.65,2.5,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.7,3,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.75,3.5,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.8,4.5,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.85,5.5,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.9,6.5,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.95,8,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.975,10,2023-09-30
2023-09-23,1,wk inc flu hosp,11,quantile,0.99,12,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.01,60.5,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.025,63,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.05,69,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.1,84.5,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.15,101,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.2,114.5,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.25,126,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.3,137.5,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.35,149.5,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.4,157.5,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.45,161.5,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.5,166.5,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.55,183,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.6,205,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.65,217.5,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.7,230.5,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.75,244.5,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.8,260.5,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.85,279,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.9,300.5,2023-09-30
2023-09-23,1,wk inc flu hosp,12,quantile,0.95,333.5,2023-09-30
