"date","location","location_name","value","weekly_rate"
2022-12-17,"17","Illinois",743,5.91414727707247
2022-12-17,"18","Indiana",680,9.95324754707337
2022-12-17,"20","Kansas",226,7.74914442245044
2022-12-17,"21","Kentucky",437,9.72325653889002
2022-12-17,"22","Louisiana",139,3.03820222361431
2022-12-17,"25","Massachusetts",659,9.44307089238596
2022-12-17,"24","Maryland",266,4.33710030604276
2022-12-17,"23","Maine",183,13.2173576407522
2022-12-17,"26","Michigan",906,9.03103296177511
2022-12-17,"27","Minnesota",247,4.32078939947675
2022-12-17,"29","Missouri",756,12.2636947430115
2022-12-17,"28","Mississippi",144,4.91920042496426
2022-12-17,"30","Montana",99,8.84273596037025
2022-12-17,"37","North Carolina",319,3.01041035762354
2022-12-17,"38","North Dakota",90,11.6571099951947
2022-12-17,"31","Nebraska",166,8.46288946497715
2022-12-17,"33","New Hampshire",83,5.95113473082229
2022-12-17,"34","New Jersey",614,6.63487043686516
2022-12-17,"35","New Mexico",342,16.2851016556996
2022-12-17,"32","Nevada",251,7.92913939774553
2022-12-17,"36","New York",1719,8.74489181821003
2022-12-17,"39","Ohio",983,8.36645373772385
2022-12-17,"40","Oklahoma",782,19.5438143827479
2022-12-17,"41","Oregon",699,16.4910414010072
2022-12-17,"42","Pennsylvania",1050,8.09605717389313
2022-12-17,"72","Puerto Rico",68,2.11062859796219
2022-12-17,"44","Rhode Island",41,3.76012252496813
2022-12-17,"45","South Carolina",149,2.84023813013971
2022-12-17,"46","South Dakota",96,10.590672706292
2022-12-17,"47","Tennessee",262,3.72656301226907
2022-12-17,"48","Texas",1524,5.09450252032461
2022-12-17,"US","US",21584,6.4972894978293
2022-12-17,"49","Utah",41,1.21436936614066
2022-12-17,"51","Virginia",287,3.34348182974897
2022-12-17,"50","Vermont",56,8.65653645793078
2022-12-17,"53","Washington",763,9.86318992884284
2022-12-17,"55","Wisconsin",488,8.28379184460693
2022-12-17,"54","West Virginia",199,11.2114128802796
2022-12-17,"56","Wyoming",44,7.60478617588142
2022-12-10,"02","Alaska",73,10.2610812649524
2022-12-10,"01","Alabama",234,4.62105566239278
2022-12-10,"05","Arkansas",346,11.3745521681014
2022-12-10,"04","Arizona",784,10.6797177176244
2022-12-10,"06","California",2406,6.18722910139292
2022-12-10,"08","Colorado",237,4.08356806670448
2022-12-10,"09","Connecticut",394,10.8807046719923
2022-12-10,"11","District of Columbia",41,6.13243670128751
2022-12-10,"10","Delaware",30,2.95603780575284
2022-12-10,"12","Florida",789,3.55664110993889
2022-12-10,"13","Georgia",182,1.67657658537358
2022-12-10,"15","Hawaii",13,0.929250445146704
2022-12-10,"19","Iowa",233,7.28074034817563
2022-12-10,"16","Idaho",185,9.55814997615629
2022-12-10,"17","Illinois",984,7.8324642269708
2022-12-10,"18","Indiana",850,12.4415594338417
2022-12-10,"20","Kansas",261,8.94923316044055
2022-12-10,"21","Kentucky",710,15.7975106238259
2022-12-10,"22","Louisiana",277,6.05454687727455
2022-12-10,"25","Massachusetts",578,8.2823899481018
2022-12-10,"24","Maryland",332,5.41322293836915
2022-12-10,"23","Maine",119,8.59489376639079
2022-12-10,"26","Michigan",611,6.0904648340448
2022-12-10,"27","Minnesota",345,6.035110699674
2022-12-10,"29","Missouri",838,13.5938838553487
2022-12-10,"28","Mississippi",179,6.11483941714307
2022-12-10,"30","Montana",103,9.20001822139531
2022-12-10,"37","North Carolina",395,3.72762411053698
2022-12-10,"38","North Dakota",54,6.99426599711681
2022-12-10,"31","Nebraska",122,6.21971394413983
2022-12-10,"33","New Hampshire",70,5.01902929105494
2022-12-10,"34","New Jersey",770,8.32060299085695
2022-12-10,"35","New Mexico",409,19.475457828015
2022-12-10,"32","Nevada",369,11.65678262059
2022-12-10,"36","New York",1498,7.62062125868448
2022-12-10,"39","Ohio",959,8.16218630160444
2022-12-10,"40","Oklahoma",868,21.6931341230501
2022-12-10,"41","Oregon",658,15.5237557108193
2022-12-10,"42","Pennsylvania",1186,9.14468934117833
2022-12-10,"72","Puerto Rico",93,2.88659499427182
2022-12-10,"44","Rhode Island",54,4.95235649629949
2022-12-10,"45","South Carolina",160,3.04992013974734
2022-12-10,"46","South Dakota",84,9.26683861800547
2022-12-10,"47","Tennessee",489,6.95530272137242
2022-12-10,"48","Texas",1796,6.00375756332218
2022-12-10,"US","US",24098,7.25406237577328
2022-12-10,"49","Utah",60,1.77712590166925
2022-12-10,"51","Virginia",368,4.2871125900614
2022-12-10,"50","Vermont",45,6.95614536798009
2022-12-10,"53","Washington",681,8.80318786571687
2022-12-10,"55","Wisconsin",481,8.16496696159003
2022-12-10,"54","West Virginia",246,13.8593345153205
2022-12-10,"56","Wyoming",49,8.46896642314067
2022-12-03,"02","Alaska",53,7.44982612386952
2022-12-03,"01","Alabama",360,7.1093164036812
2022-12-03,"05","Arkansas",466,15.3194835558823
2022-12-03,"04","Arizona",803,10.9385374072097
2022-12-03,"06","California",3160,8.12620280980949
2022-12-03,"08","Colorado",164,2.82576018117947
2022-12-03,"09","Connecticut",426,11.7644167265704
2022-12-03,"11","District of Columbia",66,9.87172737280429
2022-12-03,"10","Delaware",86,8.47397504315815
2022-12-03,"12","Florida",921,4.15166851996669
2022-12-03,"13","Georgia",276,2.54250075584126
2022-12-03,"15","Hawaii",9,0.64332723125541
2022-12-03,"19","Iowa",210,6.562040657154
2022-12-03,"16","Idaho",194,10.0231410560774
2022-12-03,"17","Illinois",1146,9.12195528872819
2022-12-03,"18","Indiana",833,12.1927282451649
2022-12-03,"20","Kansas",305,10.4579161453424
2022-12-03,"21","Kentucky",852,18.9570127485911
2022-12-03,"22","Louisiana",297,6.49169827635575
2022-12-03,"25","Massachusetts",415,5.9466986651596
2022-12-03,"24","Maryland",415,6.76652867296144
2022-12-03,"23","Maine",100,7.22259980368974
2022-12-03,"26","Michigan",470,4.68497294926523
2022-12-03,"27","Minnesota",443,7.74943199987125
2022-12-03,"29","Missouri",860,13.9507638610978
2022-12-03,"28","Mississippi",268,9.15517856868348
2022-12-03,"30","Montana",67,5.98447787216977
2022-12-03,"37","North Carolina",638,6.02082071524708
2022-12-03,"38","North Dakota",52,6.7352191083347
2022-12-03,"31","Nebraska",104,5.30205123107002
2022-12-03,"33","New Hampshire",34,2.43781422708383
2022-12-03,"34","New Jersey",888,9.59570838426101
2022-12-03,"35","New Mexico",361,17.1898295254607
2022-12-03,"32","Nevada",400,12.6360787215068
2022-12-03,"36","New York",1326,6.74562335715329
2022-12-03,"39","Ohio",960,8.17069744477609
2022-12-03,"40","Oklahoma",809,20.2186008128427
2022-12-03,"41","Oregon",542,12.787044977605
2022-12-03,"42","Pennsylvania",1338,10.3166899987324
2022-12-03,"72","Puerto Rico",88,2.73140171500989
2022-12-03,"44","Rhode Island",22,2.01762672071461
2022-12-03,"45","South Carolina",245,4.67019021398812
2022-12-03,"46","South Dakota",73,8.05332403707618
2022-12-03,"47","Tennessee",690,9.81423083383839
2022-12-03,"48","Texas",2213,7.39772577262359
2022-12-03,"US","US",26602,8.007825019517
2022-12-03,"49","Utah",34,1.00703801094591
2022-12-03,"51","Virginia",499,5.81323147402348
2022-12-03,"50","Vermont",31,4.7920112534974
2022-12-03,"53","Washington",732,9.46245744156351
2022-12-03,"55","Wisconsin",461,7.82546729582745
2022-12-03,"54","West Virginia",318,17.9157251051704
2022-12-03,"56","Wyoming",79,13.6540479066962
2022-11-26,"02","Alaska",69,9.69883023673579
2022-11-26,"01","Alabama",237,4.68029996575679
2022-11-26,"05","Arkansas",407,13.3798922902233
2022-11-26,"04","Arizona",577,7.85994531003738
2022-11-26,"06","California",2631,6.7658353141167
2022-11-26,"08","Colorado",148,2.5500762610644
2022-11-26,"09","Connecticut",183,5.05372831211826
2022-11-26,"11","District of Columbia",58,8.67515435791892
2022-11-26,"10","Delaware",39,3.8428491474787
2022-11-26,"12","Florida",746,3.36280642333892
2022-11-26,"13","Georgia",214,1.971359281703
2022-11-26,"15","Hawaii",12,0.85776964167388
2022-11-26,"19","Iowa",104,3.24977251592389
2022-11-26,"16","Idaho",141,7.2848602520975
2022-11-26,"17","Illinois",861,6.85340619859945
2022-11-26,"18","Indiana",457,6.68916783678313
2022-11-26,"20","Kansas",156,5.34896694647021
2022-11-26,"21","Kentucky",521,11.5922577957934
2022-11-26,"22","Louisiana",217,4.74309268003097
2022-11-26,"25","Massachusetts",193,2.76557311415856
2022-11-26,"24","Maryland",313,5.1034300593661
2022-11-26,"23","Maine",33,2.38345793521761
2022-11-26,"26","Michigan",290,2.89072798997216
2022-11-26,"27","Minnesota",382,6.68235445587092
2022-11-26,"29","Missouri",497,8.06224376623905
2022-11-26,"28","Mississippi",272,9.29182302493249
2022-11-26,"30","Montana",44,3.93010487127567
2022-11-26,"37","North Carolina",430,4.05791991779975
2022-11-26,"38","North Dakota",22,2.84951577660314
2022-11-26,"31","Nebraska",60,3.0588757102327
2022-11-26,"33","New Hampshire",9,0.645303765992778
2022-11-26,"34","New Jersey",513,5.54346666793457
2022-11-26,"35","New Mexico",176,8.38063710936589
2022-11-26,"32","Nevada",230,7.26574526486643
2022-11-26,"36","New York",789,4.01379851341926
2022-11-26,"39","Ohio",562,4.78326246246267
2022-11-26,"40","Oklahoma",365,9.12211285128257
2022-11-26,"41","Oregon",364,8.58760954215537
2022-11-26,"42","Pennsylvania",725,5.59013471530716
2022-11-26,"72","Puerto Rico",101,3.1349042410909
2022-11-26,"44","Rhode Island",14,1.28394427681839
2022-11-26,"45","South Carolina",215,4.09833018778549
2022-11-26,"46","South Dakota",58,6.39853142671806
2022-11-26,"47","Tennessee",480,6.8272910148441
2022-11-26,"48","Texas",1802,6.02381465985889
2022-11-26,"US","US",18163,5.46748837792224
2022-11-26,"49","Utah",29,0.858944185806806
2022-11-26,"51","Virginia",396,4.6133059393052
2022-11-26,"50","Vermont",13,2.00955310630536
2022-11-26,"53","Washington",544,7.0322088090308
2022-11-26,"55","Wisconsin",237,4.02307103928656
2022-11-26,"54","West Virginia",189,10.648025298356
2022-11-26,"56","Wyoming",38,6.56776987917032
2022-11-19,"02","Alaska",38,5.34138476805739
2022-11-19,"01","Alabama",236,4.66055186463546
2022-11-19,"05","Arkansas",214,7.03512764154249
2022-11-19,"04","Arizona",313,4.26371383369445
2022-11-19,"06","California",1499,3.85480316832418
2022-11-19,"08","Colorado",107,1.84363621576953
2022-11-19,"09","Connecticut",103,2.84444817567312
2022-11-19,"11","District of Columbia",37,5.53415019384483
2022-11-19,"10","Delaware",53,5.22233345683002
2022-11-19,"12","Florida",518,2.33503180601818
2022-11-19,"13","Georgia",210,1.93451144466183
2022-11-19,"15","Hawaii",15,1.07221205209235
2022-11-19,"19","Iowa",37,1.15616906816523
2022-11-19,"16","Idaho",56,2.89327783062028
2022-11-19,"17","Illinois",400,3.18392854754911
2022-11-19,"18","Indiana",235,3.43972525523859
2022-11-19,"20","Kansas",65,2.22873622769592
2022-11-19,"21","Kentucky",291,6.4747543542723
2022-11-19,"22","Louisiana",173,3.78135960205234
2022-11-19,"25","Massachusetts",74,1.06037518366701
2022-11-19,"24","Maryland",211,3.44033144577076
2022-11-19,"23","Maine",14,1.01116397251656
2022-11-19,"26","Michigan",166,1.65469257357027
2022-11-19,"27","Minnesota",243,4.25081710150951
2022-11-19,"29","Missouri",191,3.09836732263915
2022-11-19,"28","Mississippi",250,8.54027851556295
2022-11-19,"30","Montana",13,1.16116734833145
2022-11-19,"37","North Carolina",369,3.48226151085607
2022-11-19,"38","North Dakota",12,1.55428133269262
2022-11-19,"31","Nebraska",31,1.58041911695356
2022-11-19,"33","New Hampshire",9,0.645303765992778
2022-11-19,"34","New Jersey",320,3.45791293126523
2022-11-19,"35","New Mexico",163,7.76161277742409
2022-11-19,"32","Nevada",138,4.35944715891986
2022-11-19,"36","New York",496,2.52324976255508
2022-11-19,"39","Ohio",311,2.64696552638059
2022-11-19,"40","Oklahoma",157,3.92375813055168
2022-11-19,"41","Oregon",113,2.66593373149329
2022-11-19,"42","Pennsylvania",423,3.26155446148266
2022-11-19,"72","Puerto Rico",85,2.63828574745274
2022-11-19,"44","Rhode Island",3,0.275130916461083
2022-11-19,"45","South Carolina",228,4.34613619913996
2022-11-19,"46","South Dakota",24,2.64766817657299
2022-11-19,"47","Tennessee",289,4.11059813185405
2022-11-19,"48","Texas",1178,3.93787662004094
2022-11-19,"US","US",10894,3.27934913775725
2022-11-19,"49","Utah",8,0.236950120222567
2022-11-19,"51","Virginia",262,3.05223776792415
2022-11-19,"50","Vermont",2,0.309162016354671
2022-11-19,"53","Washington",243,3.1412256260928
2022-11-19,"55","Wisconsin",89,1.51077351264348
2022-11-19,"54","West Virginia",136,7.66207111416092
2022-11-19,"56","Wyoming",43,7.43195012642957
2022-11-12,"02","Alaska",14,1.96787859875799
2022-11-12,"01","Alabama",312,6.16140754985704
2022-11-12,"05","Arkansas",203,6.67350893099592
2022-11-12,"04","Arizona",136,1.85260409387363
2022-11-12,"06","California",858,2.20641835785334
2022-11-12,"08","Colorado",58,0.99935421041713
2022-11-12,"09","Connecticut",52,1.43603208868934
2022-11-12,"11","District of Columbia",44,6.58115158186953
2022-11-12,"10","Delaware",13,1.28094971582623
2022-11-12,"12","Florida",456,2.05554923464149
2022-11-12,"13","Georgia",241,2.22008218173095
2022-11-12,"15","Hawaii",21,1.50109687292929
2022-11-12,"19","Iowa",20,0.624956253062286
2022-11-12,"16","Idaho",11,0.568322431014698
2022-11-12,"17","Illinois",268,2.1332321268579
2022-11-12,"18","Indiana",136,1.99064950941467
2022-11-12,"20","Kansas",45,1.54297123455872
2022-11-12,"21","Kentucky",223,4.96175333677912
2022-11-12,"22","Louisiana",167,3.65021418232798
2022-11-12,"25","Massachusetts",34,0.487199408711871
2022-11-12,"24","Maryland",216,3.52185588761367
2022-11-12,"23","Maine",8,0.577807984295179
2022-11-12,"26","Michigan",89,0.887154452094906
2022-11-12,"27","Minnesota",165,2.88635729114843
2022-11-12,"29","Missouri",111,1.8006218471882
2022-11-12,"28","Mississippi",244,8.33531183118944
2022-11-12,"30","Montana",11,0.982526217818917
2022-11-12,"37","North Carolina",351,3.31239509569236
2022-11-12,"38","North Dakota",9,1.16571099951947
2022-11-12,"31","Nebraska",24,1.22355028409308
2022-11-12,"33","New Hampshire",3,0.215101255330926
2022-11-12,"34","New Jersey",295,3.18776348351013
2022-11-12,"35","New Mexico",149,7.09497118917907
2022-11-12,"32","Nevada",77,2.43244515389006
2022-11-12,"36","New York",278,1.4142407943353
2022-11-12,"39","Ohio",257,2.18736379511193
2022-11-12,"40","Oklahoma",79,1.9743751102776
2022-11-12,"41","Oregon",51,1.20320902925803
2022-11-12,"42","Pennsylvania",353,2.72181731655645
2022-11-12,"72","Puerto Rico",102,3.16594289694328
2022-11-12,"44","Rhode Island",6,0.550261832922165
2022-11-12,"45","South Carolina",256,4.87987222359575
2022-11-12,"46","South Dakota",13,1.4341535956437
2022-11-12,"47","Tennessee",321,4.56575086617699
2022-11-12,"48","Texas",1117,3.73396280525104
2022-11-12,"US","US",8521,2.56502056203685
2022-11-12,"49","Utah",12,0.355425180333851
2022-11-12,"51","Virginia",339,3.94926947834461
2022-11-12,"50","Vermont",1,0.154581008177335
2022-11-12,"53","Washington",89,1.15049004412452
2022-11-12,"55","Wisconsin",45,0.763874247965803
2022-11-12,"54","West Virginia",127,7.15502229042968
2022-11-12,"56","Wyoming",11,1.90119654397036
2022-11-05,"02","Alaska",15,2.10844135581213
2022-11-05,"01","Alabama",350,6.91183539246784
2022-11-05,"05","Arkansas",134,4.40517338302194
2022-11-05,"04","Arizona",79,1.07614502511777
2022-11-05,"06","California",416,1.06977859774707
2022-11-05,"08","Colorado",35,0.603058575251717
2022-11-05,"09","Connecticut",38,1.04940806481144
2022-11-05,"11","District of Columbia",33,4.93586368640214
2022-11-05,"10","Delaware",10,0.985345935250948
2022-11-05,"12","Florida",290,1.30725718869744
2022-11-05,"13","Georgia",206,1.89766360762065
2022-11-05,"15","Hawaii",7,0.500365624309764
2022-11-05,"19","Iowa",18,0.562460627756057
2022-11-05,"16","Idaho",16,0.826650808748652
2022-11-05,"17","Illinois",161,1.28153124038852
2022-11-05,"18","Indiana",143,2.09310941063455
2022-11-05,"20","Kansas",35,1.20008873799011
2022-11-05,"21","Kentucky",124,2.75900185542875
2022-11-05,"22","Louisiana",180,3.93436259173076
2022-11-05,"25","Massachusetts",30,0.429881831216356
2022-11-05,"24","Maryland",156,2.54356258549876
2022-11-05,"23","Maine",3,0.216677994110692
2022-11-05,"26","Michigan",55,0.548241515339548
2022-11-05,"27","Minnesota",83,1.45192518282012
2022-11-05,"29","Missouri",69,1.11930547257645
2022-11-05,"28","Mississippi",261,8.91605077024772
2022-11-05,"30","Montana",6,0.535923391537591
2022-11-05,"37","North Carolina",283,2.67067752729612
2022-11-05,"38","North Dakota",5,0.64761722195526
2022-11-05,"31","Nebraska",31,1.58041911695356
2022-11-05,"33","New Hampshire",3,0.215101255330926
2022-11-05,"34","New Jersey",166,1.79379233309384
2022-11-05,"35","New Mexico",90,4.28555306728937
2022-11-05,"32","Nevada",29,0.916115707309245
2022-11-05,"36","New York",190,0.966567449365855
2022-11-05,"39","Ohio",183,1.55753920041044
2022-11-05,"40","Oklahoma",49,1.22461241017218
2022-11-05,"41","Oregon",32,0.754954685024648
2022-11-05,"42","Pennsylvania",232,1.78884310889829
2022-11-05,"72","Puerto Rico",103,3.19698155279567
2022-11-05,"44","Rhode Island",3,0.275130916461083
2022-11-05,"45","South Carolina",248,4.72737621660838
2022-11-05,"46","South Dakota",9,0.992875566214871
2022-11-05,"47","Tennessee",240,3.41364550742205
2022-11-05,"48","Texas",968,3.23587824125605
2022-11-05,"US","US",6303,1.89735061642041
2022-11-05,"49","Utah",6,0.177712590166925
2022-11-05,"51","Virginia",307,3.57647707920883
2022-11-05,"50","Vermont",0,0
2022-11-05,"53","Washington",43,0.555854740419714
2022-11-05,"55","Wisconsin",33,0.560174448508255
2022-11-05,"54","West Virginia",89,5.01414947912001
2022-11-05,"56","Wyoming",8,1.3826883956148
2022-10-29,"02","Alaska",11,1.54619032759556
2022-10-29,"01","Alabama",249,4.91727717921283
2022-10-29,"05","Arkansas",77,2.53133097382604
2022-10-29,"04","Arizona",29,0.3950405788407
2022-10-29,"06","California",199,0.511745050364585
2022-10-29,"08","Colorado",27,0.465216615194181
2022-10-29,"09","Connecticut",36,0.994176061400314
2022-10-29,"11","District of Columbia",12,1.79485952232805
2022-10-29,"10","Delaware",4,0.394138374100379
2022-10-29,"12","Florida",241,1.08637580164166
2022-10-29,"13","Georgia",178,1.63972874833241
2022-10-29,"15","Hawaii",7,0.500365624309764
2022-10-29,"19","Iowa",17,0.531212815102943
2022-10-29,"16","Idaho",1,0.0516656755467908
2022-10-29,"17","Illinois",106,0.843741065100513
2022-10-29,"18","Indiana",103,1.5076242608067
2022-10-29,"20","Kansas",20,0.685764993137207
2022-10-29,"21","Kentucky",66,1.46850098756691
2022-10-29,"22","Louisiana",176,3.84693231191452
2022-10-29,"25","Massachusetts",15,0.214940915608178
2022-10-29,"24","Maryland",105,1.71201327870109
2022-10-29,"23","Maine",3,0.216677994110692
2022-10-29,"26","Michigan",48,0.478465322478151
2022-10-29,"27","Minnesota",37,0.647243756196922
2022-10-29,"29","Missouri",50,0.811090922156847
2022-10-29,"28","Mississippi",148,5.05584488121327
2022-10-29,"30","Montana",3,0.267961695768796
2022-10-29,"37","North Carolina",185,1.74584926696036
2022-10-29,"38","North Dakota",2,0.259046888782104
2022-10-29,"31","Nebraska",12,0.611775142046541
2022-10-29,"33","New Hampshire",0,0
2022-10-29,"34","New Jersey",67,0.724000519983657
2022-10-29,"35","New Mexico",53,2.52371458407041
2022-10-29,"32","Nevada",11,0.347492164841438
2022-10-29,"36","New York",106,0.539242892804109
2022-10-29,"39","Ohio",106,0.902181176194026
2022-10-29,"40","Oklahoma",59,1.47453331020732
2022-10-29,"41","Oregon",5,0.117961669535101
2022-10-29,"42","Pennsylvania",169,1.3030796784647
2022-10-29,"72","Puerto Rico",73,2.26582187722411
2022-10-29,"44","Rhode Island",0,0
2022-10-29,"45","South Carolina",156,2.97367213625366
2022-10-29,"46","South Dakota",9,0.992875566214871
2022-10-29,"47","Tennessee",126,1.79216389139657
2022-10-29,"48","Texas",708,2.3667373913319
2022-10-29,"US","US",4108,1.23660420946455
2022-10-29,"49","Utah",12,0.355425180333851
2022-10-29,"51","Virginia",172,2.00375914535479
2022-10-29,"50","Vermont",1,0.154581008177335
2022-10-29,"53","Washington",33,0.42658619613606
2022-10-29,"55","Wisconsin",15,0.254624749321934
2022-10-29,"54","West Virginia",56,3.15497045877214
2022-10-29,"56","Wyoming",4,0.691344197807402
2022-10-22,"02","Alaska",1,0.140562757054142
2022-10-22,"01","Alabama",130,2.56725314577377
2022-10-22,"05","Arkansas",47,1.54509812688083
2022-10-22,"04","Arizona",24,0.326930134212993
2022-10-22,"06","California",121,0.311161563287009
2022-10-22,"08","Colorado",14,0.241223430100687
2022-10-22,"09","Connecticut",11,0.303776018761207
2022-10-22,"11","District of Columbia",5,0.747858134303355
2022-10-22,"10","Delaware",1,0.0985345935250948
2022-10-22,"12","Florida",124,0.558965142753387
2022-10-22,"13","Georgia",118,1.08701119271474
2022-10-22,"15","Hawaii",3,0.21444241041847
2022-10-22,"19","Iowa",9,0.281230313878029
2022-10-22,"16","Idaho",1,0.0516656755467908
2022-10-22,"17","Illinois",39,0.310433033386038
2022-10-22,"18","Indiana",70,1.02459901219873
2022-10-22,"20","Kansas",17,0.582900244166626
2022-10-22,"21","Kentucky",13,0.289250194520756
2022-10-22,"22","Louisiana",97,2.1201842855438
2022-10-22,"25","Massachusetts",9,0.128964549364907
2022-10-22,"24","Maryland",44,0.717415088217598
2022-10-22,"23","Maine",0,0
2022-10-22,"26","Michigan",12,0.119616330619538
2022-10-22,"27","Minnesota",14,0.244903042885322
2022-10-22,"29","Missouri",23,0.373101824192149
2022-10-22,"28","Mississippi",88,3.00617803747816
2022-10-22,"30","Montana",0,0
2022-10-22,"37","North Carolina",71,0.670028637590192
2022-10-22,"38","North Dakota",2,0.259046888782104
2022-10-22,"31","Nebraska",12,0.611775142046541
2022-10-22,"33","New Hampshire",1,0.071700418443642
2022-10-22,"34","New Jersey",35,0.378209226857134
2022-10-22,"35","New Mexico",26,1.2380486638836
2022-10-22,"32","Nevada",14,0.442262755252739
2022-10-22,"36","New York",43,0.218749475382799
2022-10-22,"39","Ohio",34,0.28937886783582
2022-10-22,"40","Oklahoma",30,0.749762700105417
2022-10-22,"41","Oregon",6,0.141554003442122
2022-10-22,"42","Pennsylvania",91,0.701658288404071
2022-10-22,"72","Puerto Rico",54,1.6760874160288
2022-10-22,"44","Rhode Island",2,0.183420610974055
2022-10-22,"45","South Carolina",70,1.33434006113946
2022-10-22,"46","South Dakota",13,1.4341535956437
2022-10-22,"47","Tennessee",89,1.26589354233568
2022-10-22,"48","Texas",481,1.60791057235967
2022-10-22,"US","US",2243,0.675195531117083
2022-10-22,"49","Utah",6,0.177712590166925
2022-10-22,"51","Virginia",77,0.897031710420456
2022-10-22,"50","Vermont",1,0.154581008177335
2022-10-22,"53","Washington",21,0.271463942995674
2022-10-22,"55","Wisconsin",11,0.186724816169418
2022-10-22,"54","West Virginia",16,0.901420131077755
2022-10-22,"56","Wyoming",2,0.345672098903701
2022-10-15,"02","Alaska",5,0.70281378527071
2022-10-15,"01","Alabama",81,1.59959619082827
2022-10-15,"05","Arkansas",37,1.21635384456576
2022-10-15,"04","Arizona",11,0.149842978180955
2022-10-15,"06","California",87,0.223727735586527
2022-10-15,"08","Colorado",3,0.0516907350215757
2022-10-15,"09","Connecticut",6,0.165696010233386
2022-10-15,"11","District of Columbia",2,0.299143253721342
2022-10-15,"10","Delaware",0,0
2022-10-15,"12","Florida",101,0.455286124339452
2022-10-15,"13","Georgia",108,0.994891600111796
2022-10-15,"15","Hawaii",6,0.42888482083694
2022-10-15,"19","Iowa",7,0.2187346885718
2022-10-15,"16","Idaho",1,0.0516656755467908
2022-10-15,"17","Illinois",28,0.222874998328438
2022-10-15,"18","Indiana",56,0.819679209758984
2022-10-15,"20","Kansas",4,0.137152998627441
2022-10-15,"21","Kentucky",23,0.511750344152106
2022-10-15,"22","Louisiana",69,1.50817232683012
2022-10-15,"25","Massachusetts",7,0.10030576061715
2022-10-15,"24","Maryland",27,0.440231985951708
2022-10-15,"23","Maine",0,0
2022-10-15,"26","Michigan",15,0.149520413274422
2022-10-15,"27","Minnesota",3,0.0524792234754261
2022-10-15,"29","Missouri",10,0.162218184431369
2022-10-15,"28","Mississippi",67,2.28879464217087
2022-10-15,"30","Montana",0,0
2022-10-15,"37","North Carolina",34,0.32085878419812
2022-10-15,"38","North Dakota",1,0.129523444391052
2022-10-15,"31","Nebraska",11,0.560793880209329
2022-10-15,"33","New Hampshire",0,0
2022-10-15,"34","New Jersey",32,0.345791293126523
2022-10-15,"35","New Mexico",24,1.14281415127717
2022-10-15,"32","Nevada",12,0.379082361645205
2022-10-15,"36","New York",48,0.244185460892427
2022-10-15,"39","Ohio",32,0.272356581492536
2022-10-15,"40","Oklahoma",15,0.374881350052708
2022-10-15,"41","Oregon",3,0.0707770017210608
2022-10-15,"42","Pennsylvania",77,0.59371085941883
2022-10-15,"72","Puerto Rico",54,1.6760874160288
2022-10-15,"44","Rhode Island",0,0
2022-10-15,"45","South Carolina",42,0.800604036683677
2022-10-15,"46","South Dakota",12,1.3238340882865
2022-10-15,"47","Tennessee",62,0.881858422750696
2022-10-15,"48","Texas",311,1.03962617048619
2022-10-15,"US","US",1618,0.487055893601177
2022-10-15,"49","Utah",3,0.0888562950834627
2022-10-15,"51","Virginia",53,0.617437411068626
2022-10-15,"50","Vermont",0,0
2022-10-15,"53","Washington",13,0.168049107568751
2022-10-15,"55","Wisconsin",2,0.0339499665762579
2022-10-15,"54","West Virginia",11,0.619726340115956
2022-10-15,"56","Wyoming",2,0.345672098903701
2022-10-08,"02","Alaska",0,0
2022-10-08,"01","Alabama",38,0.750427842610794
2022-10-08,"05","Arkansas",22,0.723237421093154
2022-10-08,"04","Arizona",18,0.245197600659745
2022-10-08,"06","California",92,0.236585651424833
2022-10-08,"08","Colorado",2,0.0344604900143838
2022-10-08,"09","Connecticut",2,0.0552320034111285
2022-10-08,"11","District of Columbia",1,0.149571626860671
2022-10-08,"10","Delaware",0,0
2022-10-08,"12","Florida",113,0.50937952525107
2022-10-08,"13","Georgia",82,0.755380659344142
2022-10-08,"15","Hawaii",5,0.357404017364117
2022-10-08,"19","Iowa",6,0.187486875918686
2022-10-08,"16","Idaho",1,0.0516656755467908
2022-10-08,"17","Illinois",12,0.0955178564264732
2022-10-08,"18","Indiana",46,0.673307922302022
2022-10-08,"20","Kansas",7,0.240017747598022
2022-10-08,"21","Kentucky",7,0.155750104741945
2022-10-08,"22","Louisiana",41,0.89616036811645
2022-10-08,"25","Massachusetts",6,0.0859763662432713
2022-10-08,"24","Maryland",17,0.27718310226589
2022-10-08,"23","Maine",1,0.0722259980368974
2022-10-08,"26","Michigan",12,0.119616330619538
2022-10-08,"27","Minnesota",12,0.209916893901704
2022-10-08,"29","Missouri",6,0.0973309106588216
2022-10-08,"28","Mississippi",60,2.04966684373511
2022-10-08,"30","Montana",0,0
2022-10-08,"37","North Carolina",20,0.188740461293012
2022-10-08,"38","North Dakota",0,0
2022-10-08,"31","Nebraska",20,1.01962523674423
2022-10-08,"33","New Hampshire",0,0
2022-10-08,"34","New Jersey",24,0.259343469844892
2022-10-08,"35","New Mexico",25,1.19043140758038
2022-10-08,"32","Nevada",32,1.01088629772055
2022-10-08,"36","New York",38,0.193313489873171
2022-10-08,"39","Ohio",18,0.153200577089552
