,reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2772,2026-02-21,34,0,wk inc flu hosp,2026-02-21,quantile,0.55,131.0
2773,2026-02-21,34,0,wk inc flu hosp,2026-02-21,quantile,0.6,135.0
2774,2026-02-21,34,0,wk inc flu hosp,2026-02-21,quantile,0.65,142.0
2775,2026-02-21,34,0,wk inc flu hosp,2026-02-21,quantile,0.7,153.0
2776,2026-02-21,34,0,wk inc flu hosp,2026-02-21,quantile,0.75,163.0
2777,2026-02-21,34,0,wk inc flu hosp,2026-02-21,quantile,0.8,170.0
2778,2026-02-21,34,0,wk inc flu hosp,2026-02-21,quantile,0.85,183.0
2779,2026-02-21,34,0,wk inc flu hosp,2026-02-21,quantile,0.9,190.0
2780,2026-02-21,34,0,wk inc flu hosp,2026-02-21,quantile,0.95,206.0
2781,2026-02-21,34,0,wk inc flu hosp,2026-02-21,quantile,0.975,217.0
2782,2026-02-21,34,0,wk inc flu hosp,2026-02-21,quantile,0.99,257.0
2783,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.01,38.0
2784,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.025,43.0
2785,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.05,46.0
2786,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.1,61.36166241464917
2787,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.15,72.0
2788,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.2,75.0
2789,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.25,77.0
2790,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.3,78.0
2791,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.35,78.0
2792,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.4,81.0
2793,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.45,84.0
2794,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.5,89.0
2795,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.55,93.0
2796,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.6,99.0
2797,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.65,107.0
2798,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.7,117.0
2799,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.75,127.0
2800,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.8,140.0
2801,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.85,147.0
2802,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.9,155.0
2803,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.95,169.0
2804,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.975,182.0
2805,2026-02-21,34,1,wk inc flu hosp,2026-02-28,quantile,0.99,217.0
2806,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.01,19.0
2807,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.025,23.0
2808,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.05,30.0
2809,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.1,37.0
2810,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.15,43.0
2811,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.2,46.0
2812,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.25,50.0
2813,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.3,53.0
2814,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.35,55.0
2815,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.4,60.0
2816,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.45,65.0
2817,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.5,68.0
2818,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.55,74.0
2819,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.6,80.0
2820,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.65,83.0
2821,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.7,89.0
2822,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.75,94.0
2823,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.8,105.0
2824,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.85,118.0
2825,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.9,128.0
2826,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.95,146.0
2827,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.975,186.0
2828,2026-02-21,34,2,wk inc flu hosp,2026-03-07,quantile,0.99,217.0
2829,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.01,8.265129089355469
2830,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.025,10.0
2831,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.05,13.0
2832,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.1,19.0
2833,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.15,26.0
2834,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.2,34.0
2835,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.25,36.0
2836,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.3,42.0
2837,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.35,46.0
2838,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.4,49.0
2839,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.45,51.0
2840,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.5,54.0
2841,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.55,60.0
2842,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.6,66.0
2843,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.65,70.0
2844,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.7,75.0
2845,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.75,81.0
2846,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.8,92.0
2847,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.85,103.0
2848,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.9,117.0
2849,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.95,149.0
2850,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.975,158.0
2851,2026-02-21,34,3,wk inc flu hosp,2026-03-14,quantile,0.99,170.0
2852,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.01,84.0
2853,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.025,94.0
2854,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.05,101.0
2855,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.1,112.0
2856,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.15,120.0
2857,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.2,125.0
2858,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.25,131.0
2859,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.3,135.0
2860,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.35,138.0
2861,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.4,140.0
2862,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.45,146.65525648081595
2863,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.5,155.65627682729567
2864,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.55,163.0
2865,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.6,168.0
2866,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.65,176.0
2867,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.7,181.0
2868,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.75,188.0
2869,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.8,197.0
2870,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.85,205.0
2871,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.9,218.0
2872,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.95,237.0
2873,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.975,248.0
2874,2026-02-21,35,0,wk inc flu hosp,2026-02-21,quantile,0.99,262.0
2875,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.01,55.0
2876,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.025,58.0
2877,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.05,59.0
2878,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.1,74.47817427339751
2879,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.15,86.20643689558354
2880,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.2,96.0
2881,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.25,100.0
2882,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.3,102.0
2883,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.35,107.74664420252158
2884,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.4,115.50541491527832
2885,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.45,123.72456901930175
2886,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.5,130.27071890119362
2887,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.55,138.51393402021742
2888,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.6,148.18323098899566
2889,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.65,158.78492117323907
2890,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.7,171.6391502285771
2891,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.75,186.56257560675363
2892,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.8,204.5100720148272
2893,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.85,219.66237995592465
2894,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.9,239.49666411937324
2895,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.95,270.47081217566284
2896,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.975,298.86118995531353
2897,2026-02-21,35,1,wk inc flu hosp,2026-02-28,quantile,0.99,333.6522473385225
2898,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.01,36.0
2899,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.025,44.0
2900,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.05,51.77691171472706
2901,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.1,62.06708087668622
2902,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.15,70.83776105754887
2903,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.2,77.14594547893601
2904,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.25,83.65436617899684
2905,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.3,89.47914096585411
2906,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.35,95.32996424280708
2907,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.4,102.15781841177063
2908,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.45,108.66204558996375
2909,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.5,115.88931020590232
2910,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.55,124.07112779727004
2911,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.6,132.44444167139503
2912,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.65,141.5239200881662
2913,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.7,152.78980079053483
2914,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.75,167.7272373499377
2915,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.8,187.58565944895008
2916,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.85,212.5359410555026
2917,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.9,244.0
2918,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.95,285.0
2919,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.975,322.0
2920,2026-02-21,35,2,wk inc flu hosp,2026-03-07,quantile,0.99,359.0
2921,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.01,19.0
2922,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.025,24.0
2923,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.05,30.045718471178407
2924,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.1,45.0
2925,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.15,48.0
2926,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.2,52.0
2927,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.25,58.0
2928,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.3,65.0
2929,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.35,72.0
2930,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.4,79.0
2931,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.45,86.0
2932,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.5,93.0
2933,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.55,102.0
2934,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.6,110.0
2935,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.65,119.0
2936,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.7,129.0
2937,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.75,141.0
2938,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.8,155.0
2939,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.85,172.0
2940,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.9,214.05592682186884
2941,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.95,268.0
2942,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.975,292.0
2943,2026-02-21,35,3,wk inc flu hosp,2026-03-14,quantile,0.99,301.0
2944,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.01,77.0
2945,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.025,85.0
2946,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.05,94.0
2947,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.1,103.27720723172628
2948,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.15,109.0
2949,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.2,115.0
2950,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.25,121.0
2951,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.3,128.0
2952,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.35,134.0
2953,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.4,139.0
2954,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.45,145.0
2955,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.5,150.0
2956,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.55,156.0
2957,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.6,160.0
2958,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.65,167.0
2959,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.7,173.0
2960,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.75,179.0
2961,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.8,188.0
2962,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.85,199.0
2963,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.9,212.0
2964,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.95,229.0
2965,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.975,251.0
2966,2026-02-21,36,0,wk inc flu hosp,2026-02-21,quantile,0.99,261.0
2967,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.01,42.0
2968,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.025,48.0
2969,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.05,51.0
2970,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.1,55.0
2971,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.15,62.0
2972,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.2,66.0
2973,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.25,72.79334549028448
2974,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.3,88.0
2975,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.35,92.0
2976,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.4,96.0
2977,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.45,101.0
2978,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.5,106.0
2979,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.55,111.0
2980,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.6,116.0
2981,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.65,120.0
2982,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.7,128.0
2983,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.75,135.0
2984,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.8,141.0
2985,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.85,150.0
2986,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.9,163.0
2987,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.95,179.0
2988,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.975,198.0
2989,2026-02-21,36,1,wk inc flu hosp,2026-02-28,quantile,0.99,214.0
2990,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.01,30.0
2991,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.025,31.0
2992,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.05,31.0
2993,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.1,39.0
2994,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.15,44.0
2995,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.2,47.0
2996,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.25,51.0
2997,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.3,62.0
2998,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.35,66.0
2999,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.4,70.0
3000,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.45,74.0
3001,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.5,77.0
3002,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.55,82.0
3003,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.6,88.0
3004,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.65,93.0
3005,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.7,102.0
3006,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.75,110.0
3007,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.8,117.0
3008,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.85,126.0
3009,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.9,137.0
3010,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.95,154.0
3011,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.975,172.0
3012,2026-02-21,36,2,wk inc flu hosp,2026-03-07,quantile,0.99,233.0
3013,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.01,16.0
3014,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.025,16.0
3015,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.05,17.929115295410156
3016,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.1,21.073694229125977
3017,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.15,25.0
3018,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.2,32.0
3019,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.25,39.0
3020,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.3,46.0
3021,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.35,49.0
3022,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.4,52.0
3023,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.45,57.0
3024,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.5,61.0
3025,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.55,74.0
3026,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.6,81.0
3027,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.65,86.0
3028,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.7,88.0
3029,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.75,92.0
3030,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.8,100.0
3031,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.85,108.0
3032,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.9,123.0
3033,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.95,149.0
3034,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.975,176.0
3035,2026-02-21,36,3,wk inc flu hosp,2026-03-14,quantile,0.99,206.0
3036,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.01,116.0
3037,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.025,125.0
3038,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.05,136.0
3039,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.1,156.51889858027394
3040,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.15,164.0
3041,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.2,171.0
3042,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.25,180.0
3043,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.3,188.0
3044,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.35,196.0
3045,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.4,203.0
3046,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.45,212.0
3047,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.5,222.0
3048,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.55,230.0
3049,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.6,237.0
3050,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.65,243.0
3051,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.7,252.0
3052,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.75,263.0
3053,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.8,272.0
3054,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.85,284.0
3055,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.9,297.0
3056,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.95,320.0
3057,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.975,340.0
3058,2026-02-21,37,0,wk inc flu hosp,2026-02-21,quantile,0.99,369.0
3059,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.01,57.0
3060,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.025,70.57492758347962
3061,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.05,83.0
3062,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.1,96.0
3063,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.15,109.0
3064,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.2,113.0
3065,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.25,117.05849212148412
3066,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.3,140.51559721266966
3067,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.35,154.0
3068,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.4,164.0
3069,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.45,176.0
3070,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.5,188.0
3071,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.55,199.0
3072,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.6,208.0
3073,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.65,217.0
3074,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.7,225.0
3075,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.75,237.0
3076,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.8,253.0
3077,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.85,267.0
3078,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.9,283.0
3079,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.95,323.0
3080,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.975,344.0
3081,2026-02-21,37,1,wk inc flu hosp,2026-02-28,quantile,0.99,370.0
3082,2026-02-21,37,2,wk inc flu hosp,2026-03-07,quantile,0.01,40.96517629601472
3083,2026-02-21,37,2,wk inc flu hosp,2026-03-07,quantile,0.025,51.0
3084,2026-02-21,37,2,wk inc flu hosp,2026-03-07,quantile,0.05,56.0
3085,2026-02-21,37,2,wk inc flu hosp,2026-03-07,quantile,0.1,61.0
3086,2026-02-21,37,2,wk inc flu hosp,2026-03-07,quantile,0.15,65.0
3087,2026-02-21,37,2,wk inc flu hosp,2026-03-07,quantile,0.2,69.0
3088,2026-02-21,37,2,wk inc flu hosp,2026-03-07,quantile,0.25,77.0
3089,2026-02-21,37,2,wk inc flu hosp,2026-03-07,quantile,0.3,87.0
3090,2026-02-21,37,2,wk inc flu hosp,2026-03-07,quantile,0.35,98.0
3091,2026-02-21,37,2,wk inc flu hosp,2026-03-07,quantile,0.4,107.0
