model_id,reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
FluSight-trained_mean,2025-01-04,25,3,wk inc flu hosp,2025-01-25,quantile,0.7,830.2360536286764
FluSight-trained_mean,2025-01-04,25,3,wk inc flu hosp,2025-01-25,quantile,0.75,889.9911194106252
FluSight-trained_mean,2025-01-04,25,3,wk inc flu hosp,2025-01-25,quantile,0.8,966.82136168558
FluSight-trained_mean,2025-01-04,25,3,wk inc flu hosp,2025-01-25,quantile,0.85,1056.671797276069
FluSight-trained_mean,2025-01-04,25,3,wk inc flu hosp,2025-01-25,quantile,0.9,1202.5598431879307
FluSight-trained_mean,2025-01-04,25,3,wk inc flu hosp,2025-01-25,quantile,0.95,1478.6219786639974
FluSight-trained_mean,2025-01-04,25,3,wk inc flu hosp,2025-01-25,quantile,0.975,1793.5743522305731
FluSight-trained_mean,2025-01-04,25,3,wk inc flu hosp,2025-01-25,quantile,0.99,2267.6297835771716
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.01,166.98199617656627
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.025,217.14214574362106
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.05,263.06569811358344
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.1,314.34289281064355
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.15,347.43378639102514
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.2,373.92270590681335
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.25,396.6781165465656
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.3,417.24579405016505
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.35,437.43021059488046
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.4,456.56420413788106
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.45,475.6409547809937
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.5,495.27119775861826
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.55,514.7472188093482
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.6,536.2073941542496
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.65,558.4198079130265
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.7,583.2053461185669
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.75,609.952034388335
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.8,642.2878432740763
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.85,681.2663451160934
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.9,731.2432781597429
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.95,813.1046056167963
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.975,890.8858449205862
FluSight-trained_mean,2025-01-04,26,0,wk inc flu hosp,2025-01-04,quantile,0.99,989.0588349079333
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.01,182.52277869482802
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.025,259.81503501390176
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.05,316.7437593497994
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.1,386.8810759169192
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.15,432.765533376616
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.2,470.9149872571844
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.25,506.1332236592319
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.3,537.277085226435
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.35,568.2149049402168
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.4,597.2459513431394
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.45,626.834598756144
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.5,657.2222618684275
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.55,689.712133032344
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.6,724.0592070491847
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.65,760.5466905386768
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.7,802.0897921535736
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.75,847.3154908918447
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.8,901.531814872789
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.85,972.2029309200019
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.9,1062.4706628827475
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.95,1215.441450719484
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.975,1381.9838958515231
FluSight-trained_mean,2025-01-04,26,1,wk inc flu hosp,2025-01-11,quantile,0.99,1597.2967983785288
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.01,120.82914638708246
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.025,282.3352648919346
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.05,372.4772916588132
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.1,463.92791818443385
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.15,526.6073847489812
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.2,580.9713888276169
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.25,628.9475680550196
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.3,674.3886028502127
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.35,715.6318330255829
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.4,760.9214153751252
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.45,804.2405586839997
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.5,851.1952343425442
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.55,900.694889302066
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.6,953.4795378493783
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.65,1008.4072001992206
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.7,1072.7136287394842
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.75,1145.48526419158
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.8,1233.824741444018
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.85,1347.1819537238116
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.9,1506.3024088958118
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.95,1810.184539101538
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.975,2112.2811023480886
FluSight-trained_mean,2025-01-04,26,2,wk inc flu hosp,2025-01-18,quantile,0.99,2588.1062880803365
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.01,256.20148681344483
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.025,391.1115671561033
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.05,496.83990435351575
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.1,618.3511205737673
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.15,698.7270414207243
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.2,770.7764029266567
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.25,835.9753728176394
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.3,898.8254076260656
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.35,960.833688941267
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.4,1023.988478593146
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.45,1084.6921532274098
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.5,1153.8277165931104
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.55,1228.025658295978
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.6,1303.825519866367
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.65,1388.9293964589729
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.7,1486.448676695945
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.75,1598.6510616354853
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.8,1732.4383431851595
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.85,1924.0588762075897
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.9,2207.163262414637
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.95,2784.9300455493553
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.975,3408.025561488484
FluSight-trained_mean,2025-01-04,26,3,wk inc flu hosp,2025-01-25,quantile,0.99,4339.267973241938
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.01,302.9363487087234
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.025,370.5700398445574
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.05,428.3191793440074
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.1,494.61888049466313
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.15,534.8118009592661
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.2,567.88702427679
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.25,593.7130836583467
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.3,617.2267055488528
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.35,637.470583405146
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.4,658.3413599299125
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.45,677.9350151922332
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.5,697.1430650529688
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.55,717.5088616242743
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.6,738.9165003891119
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.65,760.6890507741982
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.7,784.0356079257298
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.75,811.28200595466
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.8,843.47294923196
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.85,882.9946673357332
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.9,939.0740988411392
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.95,1030.7129804638405
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.975,1118.6451638018739
FluSight-trained_mean,2025-01-04,27,0,wk inc flu hosp,2025-01-04,quantile,0.99,1217.9347883398007
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.01,272.2500636741306
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.025,355.3162846241469
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.05,447.8171540014052
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.1,538.0197233698651
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.15,596.0645758083089
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.2,647.4238902861983
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.25,691.1534445700657
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.3,729.3616314886347
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.35,765.4423095914801
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.4,798.5793905484364
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.45,829.31901989181
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.5,860.8740620970315
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.55,892.9608029626581
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.6,928.606203149167
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.65,969.3944943831301
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.7,1011.5484938442257
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.75,1062.6430257475495
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.8,1121.5828611016498
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.85,1202.5517934434292
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.9,1314.7059033091896
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.95,1516.6451317300334
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.975,1727.9959087799587
FluSight-trained_mean,2025-01-04,27,1,wk inc flu hosp,2025-01-11,quantile,0.99,2006.8842570954714
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.01,262.9006103711806
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.025,418.818770561577
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.05,539.4427019079898
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.1,650.8050268664264
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.15,720.8932641973158
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.2,779.9945891925845
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.25,828.2122316096958
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.3,875.9727653078593
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.35,921.2819835904068
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.4,965.549565453189
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.45,1012.1315153676776
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.5,1060.5400283931604
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.55,1110.5676350302997
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.6,1170.5498167823991
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.65,1232.7056698796519
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.7,1297.830276982865
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.75,1388.5358062974371
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.8,1492.2322715549997
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.85,1628.8419168463304
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.9,1859.2517847796778
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.95,2276.2300773689913
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.975,2735.442883987139
FluSight-trained_mean,2025-01-04,27,2,wk inc flu hosp,2025-01-18,quantile,0.99,3392.057225072929
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.01,411.23114423304827
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.025,626.3632574399215
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.05,751.9790751622335
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.1,879.8572567183148
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.15,972.1043493953672
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.2,1048.6642096364799
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.25,1117.4399224839563
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.3,1182.5962784897852
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.35,1242.9714913011003
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.4,1311.54211040985
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.45,1381.758002303589
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.5,1453.7591112978469
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.55,1537.6709443346558
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.6,1629.7637561005931
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.65,1738.3892299762344
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.7,1862.9518313431547
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.75,2004.0680475104045
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.8,2206.9873754892837
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.85,2459.2430932901893
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.9,2905.125435885849
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.95,3821.275947314764
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.975,4940.798861366428
FluSight-trained_mean,2025-01-04,27,3,wk inc flu hosp,2025-01-25,quantile,0.99,6731.816014445056
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.01,90.94012597329137
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.025,111.83762109653188
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.05,129.67894841824645
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.1,149.95090653635467
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.15,163.636274311287
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.2,174.5682570506213
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.25,183.55933378688042
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.3,192.08995935904684
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.35,200.7987539695583
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.4,208.7754312689395
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.45,216.35053905618332
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.5,224.78982386950216
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.55,233.0035143621519
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.6,242.07325260523575
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.65,251.79805105832168
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.7,262.2520214592576
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.75,273.73092012358165
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.8,287.14189365658507
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.85,303.6581362605294
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.9,325.82758375126286
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.95,364.2263447151604
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.975,400.2452140383903
FluSight-trained_mean,2025-01-04,28,0,wk inc flu hosp,2025-01-04,quantile,0.99,445.3792539829215
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.01,87.26401440159928
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.025,122.54630291385118
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.05,146.62945191900934
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.1,175.78281181357553
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.15,196.1305156948553
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.2,212.629114654472
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.25,227.34902114949875
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.3,240.58396420693907
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.35,253.4263066460727
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.4,265.1265076605947
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.45,277.97000992634344
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.5,290.3452465494144
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.55,304.9467918058574
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.6,320.2500226313494
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.65,336.2510670630297
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.7,353.79485304115946
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.75,373.973875078056
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.8,397.2859714209493
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.85,428.6657975323966
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.9,470.8780241428585
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.95,545.2926269457645
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.975,622.491577391256
FluSight-trained_mean,2025-01-04,28,1,wk inc flu hosp,2025-01-11,quantile,0.99,721.4757010672241
FluSight-trained_mean,2025-01-04,28,2,wk inc flu hosp,2025-01-18,quantile,0.01,98.92180756283413
FluSight-trained_mean,2025-01-04,28,2,wk inc flu hosp,2025-01-18,quantile,0.025,145.96833138306351
FluSight-trained_mean,2025-01-04,28,2,wk inc flu hosp,2025-01-18,quantile,0.05,181.48209483780664
FluSight-trained_mean,2025-01-04,28,2,wk inc flu hosp,2025-01-18,quantile,0.1,213.3475887308109
FluSight-trained_mean,2025-01-04,28,2,wk inc flu hosp,2025-01-18,quantile,0.15,238.4151816638409
FluSight-trained_mean,2025-01-04,28,2,wk inc flu hosp,2025-01-18,quantile,0.2,259.487070974734
FluSight-trained_mean,2025-01-04,28,2,wk inc flu hosp,2025-01-18,quantile,0.25,277.91133159982473
FluSight-trained_mean,2025-01-04,28,2,wk inc flu hosp,2025-01-18,quantile,0.3,295.63399962025915
FluSight-trained_mean,2025-01-04,28,2,wk inc flu hosp,2025-01-18,quantile,0.35,312.58199334892686
FluSight-trained_mean,2025-01-04,28,2,wk inc flu hosp,2025-01-18,quantile,0.4,329.580006271646
FluSight-trained_mean,2025-01-04,28,2,wk inc flu hosp,2025-01-18,quantile,0.45,347.9517108505021
FluSight-trained_mean,2025-01-04,28,2,wk inc flu hosp,2025-01-18,quantile,0.5,366.6698981715172
FluSight-trained_mean,2025-01-04,28,2,wk inc flu hosp,2025-01-18,quantile,0.55,387.23823434566157
FluSight-trained_mean,2025-01-04,28,2,wk inc flu hosp,2025-01-18,quantile,0.6,409.33418184224433
FluSight-trained_mean,2025-01-04,28,2,wk inc flu hosp,2025-01-18,quantile,0.65,433.1245136487371
