"","reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"591",2023-12-16,"16",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"592",2023-12-16,"16",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"593",2023-12-16,"16",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"594",2023-12-16,"16",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"595",2023-12-16,"16",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"596",2023-12-16,"17",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"597",2023-12-16,"17",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"598",2023-12-16,"17",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"599",2023-12-16,"17",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"600",2023-12-16,"17",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"601",2023-12-16,"18",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"602",2023-12-16,"18",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"603",2023-12-16,"18",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"604",2023-12-16,"18",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"605",2023-12-16,"18",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"606",2023-12-16,"19",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"607",2023-12-16,"19",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"608",2023-12-16,"19",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"609",2023-12-16,"19",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"610",2023-12-16,"19",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"611",2023-12-16,"20",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"612",2023-12-16,"20",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"613",2023-12-16,"20",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"614",2023-12-16,"20",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"615",2023-12-16,"20",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"616",2023-12-16,"21",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"617",2023-12-16,"21",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"618",2023-12-16,"21",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"619",2023-12-16,"21",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"620",2023-12-16,"21",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"621",2023-12-16,"22",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"622",2023-12-16,"22",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"623",2023-12-16,"22",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"624",2023-12-16,"22",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"625",2023-12-16,"22",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"626",2023-12-16,"23",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"627",2023-12-16,"23",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"628",2023-12-16,"23",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"629",2023-12-16,"23",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"630",2023-12-16,"23",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"631",2023-12-16,"24",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"632",2023-12-16,"24",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"633",2023-12-16,"24",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"634",2023-12-16,"24",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"635",2023-12-16,"24",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"636",2023-12-16,"25",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"637",2023-12-16,"25",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"638",2023-12-16,"25",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"639",2023-12-16,"25",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"640",2023-12-16,"25",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"641",2023-12-16,"26",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"642",2023-12-16,"26",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"643",2023-12-16,"26",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"644",2023-12-16,"26",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"645",2023-12-16,"26",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"646",2023-12-16,"27",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"647",2023-12-16,"27",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"648",2023-12-16,"27",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"649",2023-12-16,"27",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"650",2023-12-16,"27",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"651",2023-12-16,"28",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"652",2023-12-16,"28",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"653",2023-12-16,"28",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"654",2023-12-16,"28",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"655",2023-12-16,"28",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"656",2023-12-16,"29",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"657",2023-12-16,"29",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"658",2023-12-16,"29",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"659",2023-12-16,"29",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"660",2023-12-16,"29",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"661",2023-12-16,"30",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"662",2023-12-16,"30",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"663",2023-12-16,"30",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"664",2023-12-16,"30",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"665",2023-12-16,"30",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"666",2023-12-16,"31",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"667",2023-12-16,"31",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"668",2023-12-16,"31",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"669",2023-12-16,"31",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"670",2023-12-16,"31",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"671",2023-12-16,"32",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"672",2023-12-16,"32",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"673",2023-12-16,"32",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"674",2023-12-16,"32",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"675",2023-12-16,"32",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"676",2023-12-16,"33",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"677",2023-12-16,"33",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"678",2023-12-16,"33",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"679",2023-12-16,"33",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"680",2023-12-16,"33",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"681",2023-12-16,"34",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"682",2023-12-16,"34",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"683",2023-12-16,"34",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"684",2023-12-16,"34",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"685",2023-12-16,"34",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"686",2023-12-16,"35",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"687",2023-12-16,"35",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"688",2023-12-16,"35",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"689",2023-12-16,"35",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"690",2023-12-16,"35",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"691",2023-12-16,"36",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"692",2023-12-16,"36",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"693",2023-12-16,"36",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"694",2023-12-16,"36",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"695",2023-12-16,"36",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"696",2023-12-16,"37",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"697",2023-12-16,"37",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"698",2023-12-16,"37",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"699",2023-12-16,"37",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"700",2023-12-16,"37",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"701",2023-12-16,"38",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"702",2023-12-16,"38",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"703",2023-12-16,"38",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"704",2023-12-16,"38",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"705",2023-12-16,"38",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"706",2023-12-16,"39",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"707",2023-12-16,"39",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"708",2023-12-16,"39",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"709",2023-12-16,"39",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"710",2023-12-16,"39",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"711",2023-12-16,"40",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"712",2023-12-16,"40",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"713",2023-12-16,"40",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"714",2023-12-16,"40",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"715",2023-12-16,"40",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"716",2023-12-16,"41",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"717",2023-12-16,"41",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"718",2023-12-16,"41",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"719",2023-12-16,"41",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"720",2023-12-16,"41",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"721",2023-12-16,"42",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"722",2023-12-16,"42",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"723",2023-12-16,"42",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"724",2023-12-16,"42",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"725",2023-12-16,"42",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"726",2023-12-16,"44",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"727",2023-12-16,"44",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"728",2023-12-16,"44",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"729",2023-12-16,"44",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"730",2023-12-16,"44",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"731",2023-12-16,"45",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"732",2023-12-16,"45",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"733",2023-12-16,"45",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"734",2023-12-16,"45",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"735",2023-12-16,"45",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"736",2023-12-16,"46",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"737",2023-12-16,"46",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"738",2023-12-16,"46",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"739",2023-12-16,"46",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"740",2023-12-16,"46",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"741",2023-12-16,"47",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"742",2023-12-16,"47",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"743",2023-12-16,"47",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"744",2023-12-16,"47",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"745",2023-12-16,"47",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"746",2023-12-16,"48",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"747",2023-12-16,"48",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"748",2023-12-16,"48",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"749",2023-12-16,"48",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"750",2023-12-16,"48",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"751",2023-12-16,"49",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"752",2023-12-16,"49",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"753",2023-12-16,"49",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"754",2023-12-16,"49",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"755",2023-12-16,"49",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"756",2023-12-16,"50",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"757",2023-12-16,"50",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"758",2023-12-16,"50",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"759",2023-12-16,"50",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"760",2023-12-16,"50",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"761",2023-12-16,"51",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"762",2023-12-16,"51",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"763",2023-12-16,"51",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"764",2023-12-16,"51",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"765",2023-12-16,"51",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"766",2023-12-16,"53",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"767",2023-12-16,"53",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"768",2023-12-16,"53",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"769",2023-12-16,"53",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"770",2023-12-16,"53",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"771",2023-12-16,"54",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"772",2023-12-16,"54",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"773",2023-12-16,"54",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"774",2023-12-16,"54",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"775",2023-12-16,"54",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"776",2023-12-16,"55",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"777",2023-12-16,"55",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"778",2023-12-16,"55",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"779",2023-12-16,"55",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"780",2023-12-16,"55",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"781",2023-12-16,"56",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"782",2023-12-16,"56",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"783",2023-12-16,"56",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"784",2023-12-16,"56",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"785",2023-12-16,"56",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"786",2023-12-16,"72",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"787",2023-12-16,"72",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"788",2023-12-16,"72",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"789",2023-12-16,"72",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"790",2023-12-16,"72",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"791",2023-12-16,"US",2,"wk flu hosp rate change",2023-12-30,"pmf","decrease",0.2
"792",2023-12-16,"US",2,"wk flu hosp rate change",2023-12-30,"pmf","increase",0.2
"793",2023-12-16,"US",2,"wk flu hosp rate change",2023-12-30,"pmf","large_decrease",0.2
"794",2023-12-16,"US",2,"wk flu hosp rate change",2023-12-30,"pmf","large_increase",0.2
"795",2023-12-16,"US",2,"wk flu hosp rate change",2023-12-30,"pmf","stable",0.2
"796",2023-12-16,"01",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"797",2023-12-16,"01",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"798",2023-12-16,"01",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"799",2023-12-16,"01",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"800",2023-12-16,"01",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"801",2023-12-16,"02",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"802",2023-12-16,"02",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"803",2023-12-16,"02",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"804",2023-12-16,"02",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"805",2023-12-16,"02",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"806",2023-12-16,"04",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"807",2023-12-16,"04",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"808",2023-12-16,"04",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"809",2023-12-16,"04",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"810",2023-12-16,"04",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"811",2023-12-16,"05",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"812",2023-12-16,"05",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"813",2023-12-16,"05",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"814",2023-12-16,"05",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"815",2023-12-16,"05",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"816",2023-12-16,"06",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"817",2023-12-16,"06",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"818",2023-12-16,"06",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"819",2023-12-16,"06",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"820",2023-12-16,"06",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"821",2023-12-16,"08",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"822",2023-12-16,"08",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"823",2023-12-16,"08",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"824",2023-12-16,"08",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"825",2023-12-16,"08",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"826",2023-12-16,"09",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"827",2023-12-16,"09",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"828",2023-12-16,"09",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"829",2023-12-16,"09",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"830",2023-12-16,"09",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"831",2023-12-16,"10",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"832",2023-12-16,"10",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"833",2023-12-16,"10",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"834",2023-12-16,"10",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"835",2023-12-16,"10",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"836",2023-12-16,"11",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"837",2023-12-16,"11",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"838",2023-12-16,"11",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"839",2023-12-16,"11",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"840",2023-12-16,"11",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"841",2023-12-16,"12",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"842",2023-12-16,"12",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"843",2023-12-16,"12",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"844",2023-12-16,"12",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"845",2023-12-16,"12",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"846",2023-12-16,"13",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"847",2023-12-16,"13",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"848",2023-12-16,"13",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"849",2023-12-16,"13",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"850",2023-12-16,"13",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"851",2023-12-16,"15",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"852",2023-12-16,"15",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"853",2023-12-16,"15",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"854",2023-12-16,"15",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"855",2023-12-16,"15",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"856",2023-12-16,"16",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"857",2023-12-16,"16",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"858",2023-12-16,"16",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"859",2023-12-16,"16",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"860",2023-12-16,"16",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"861",2023-12-16,"17",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"862",2023-12-16,"17",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"863",2023-12-16,"17",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"864",2023-12-16,"17",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"865",2023-12-16,"17",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"866",2023-12-16,"18",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"867",2023-12-16,"18",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"868",2023-12-16,"18",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"869",2023-12-16,"18",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"870",2023-12-16,"18",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"871",2023-12-16,"19",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"872",2023-12-16,"19",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"873",2023-12-16,"19",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"874",2023-12-16,"19",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"875",2023-12-16,"19",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"876",2023-12-16,"20",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"877",2023-12-16,"20",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"878",2023-12-16,"20",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"879",2023-12-16,"20",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"880",2023-12-16,"20",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
"881",2023-12-16,"21",3,"wk flu hosp rate change",2024-01-06,"pmf","decrease",0.2
"882",2023-12-16,"21",3,"wk flu hosp rate change",2024-01-06,"pmf","increase",0.2
"883",2023-12-16,"21",3,"wk flu hosp rate change",2024-01-06,"pmf","large_decrease",0.2
"884",2023-12-16,"21",3,"wk flu hosp rate change",2024-01-06,"pmf","large_increase",0.2
"885",2023-12-16,"21",3,"wk flu hosp rate change",2024-01-06,"pmf","stable",0.2
