location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
38,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.55,120.597257099207
38,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.6,125.986940704436
38,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.65,131.497366996494
38,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.7,142.707392866232
38,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.75,152.601381938571
38,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.8,166.170415650844
38,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.85,185.832380558133
38,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.9,203.687588752396
38,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.95,238.09851131141
38,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.975,281.45597944584
38,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.99,314.470857164151
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.01,16.0234114166702
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.025,23.8911157714956
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.05,32.7620298620646
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.1,45.5160669493453
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.15,55.4078975761862
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.2,66.4932286975381
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.25,75.759190723699
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.3,84.1906626849087
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.35,91.0545465349959
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.4,100.107606994279
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.45,108.850052140499
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.5,117.771972656438
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.55,126.510104682313
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.6,133.999197578342
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.65,140.243044034601
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.7,152.297182787819
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.75,166.184118923643
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.8,184.538069812735
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.85,209.34750600068
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.9,236.025798491029
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.95,275.778535495864
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.975,326.162540164736
38,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.99,378.064042924514
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.01,764.160716953003
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.025,856.541856449495
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.05,962.162885045743
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.1,1134.03630827405
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.15,1221.05016482026
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.2,1275.90507370266
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.25,1327.49003862489
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.3,1377.35010995946
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.35,1427.8720874377
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.4,1474.62119675
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.45,1512.4409046356
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.5,1575.17425338925
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.55,1625.19048745875
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.6,1680.99993100512
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.65,1725.9836474814
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.7,1783.67082481234
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.75,1829.35392880693
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.8,1904.03131817522
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.85,1967.7784556741601
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.9,2070.05195215891
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.95,2191.70693570428
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.975,2293.83121560393
39,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.99,2540.01347479913
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.01,653.433568674583
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.025,781.887392687515
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.05,897.054226329663
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.1,1102.98168370135
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.15,1247.3164609159
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.2,1328.13146311888
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.25,1404.69413674563
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.3,1503.33164796423
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.35,1554.5383803455
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.4,1594.85468743914
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.45,1673.509073193
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.5,1746.16322675145
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.55,1823.86293571583
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.6,1891.90466980235
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.65,1977.84001998198
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.7,2075.38723510769
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.75,2177.4049387063
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.8,2294.68371572585
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.85,2449.00269399303
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.9,2650.58541388912
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.95,2992.03811393908
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.975,3182.10497279668
39,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.99,3391.64586176496
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.01,526.065232482059
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.025,640.761068250086
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.05,771.407740117697
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.1,1001.0101333525
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.15,1166.26565837205
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.2,1264.61282579662
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.25,1366.0622938054
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.3,1471.20987570668
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.35,1525.82684365569
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.4,1604.9513369536
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.45,1665.3342634447
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.5,1760.06346505
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.55,1836.66029928479
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.6,1944.98049205668
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.65,2049.30083444592
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.7,2163.00422908648
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.75,2292.34539729034
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.8,2478.45889724497
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.85,2708.8524868501
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.9,3010.52295590805
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.95,3440.11276708631
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.975,3835.63689642504
39,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.99,4328.86325629382
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.01,407.32841715371
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.025,529.922623203568
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.05,655.189646860347
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.1,881.380261903967
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.15,1049.47072281273
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.2,1131.46972368254
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.25,1235.63497337731
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.3,1344.94976039312
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.35,1437.15884979669
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.4,1519.26230930975
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.45,1609.92434236685
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.5,1716.87299334008
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.55,1789.42383343593
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.6,1884.78731808097
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.65,2046.96480189202
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.7,2177.77775707841
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.75,2356.16977067066
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.8,2544.58914682812
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.85,2833.08389727156
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.9,3270.80816733787
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.95,3829.85537673439
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.975,4379.64094353749
39,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.99,5110.85337788582
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.01,238.608406748215
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.025,279.766675969662
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.05,314.131879087314
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.1,379.337474213149
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.15,419.036313221637
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.2,445.4432392061
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.25,469.112066220311
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.3,484.478105937437
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.35,498.489724471206
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.4,512.182944546539
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.45,523.942684520551
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.5,542.315676289868
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.55,553.368701687174
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.6,561.463163122078
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.65,579.453735821026
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.7,596.962798588212
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.75,617.694265463571
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.8,644.062738680281
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.85,669.117218286509
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.9,703.951173147894
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.95,750.188475402598
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.975,779.610712141307
40,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.99,871.317911179871
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.01,210.044784451021
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.025,259.233853760716
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.05,304.820212109204
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.1,379.369913199313
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.15,434.716243718218
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.2,472.872862064833
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.25,510.99761111475
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.3,541.782552196253
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.35,557.362021600245
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.4,582.339435719684
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.45,593.526698592603
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.5,621.699433803176
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.55,648.64660398835
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.6,663.818472860771
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.65,686.228927731755
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.7,730.568491295053
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.75,751.038091758932
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.8,796.33713505422
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.85,862.18293164013
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.9,953.820739963255
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.95,1093.13706890579
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.975,1141.637409973
40,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.99,1200.9768541654
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.01,183.332741059398
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.025,229.714285459658
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.05,284.644043538426
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.1,360.431680544724
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.15,417.568652521475
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.2,461.962274777491
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.25,503.570091847079
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.3,535.609197777464
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.35,560.793985399482
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.4,593.83706719118
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.45,610.788861220146
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.5,648.954537619505
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.55,675.170964117926
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.6,696.137730563063
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.65,730.92110869391
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.7,765.348913934737
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.75,809.47472075453
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.8,871.608564083244
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.85,953.479241186751
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.9,1059.60320491076
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.95,1249.03151674958
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.975,1430.42324750793
40,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.99,1523.86514382564
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.01,153.644410601334
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.025,204.063886173672
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.05,251.831330096818
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.1,327.780924468666
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.15,392.228746355001
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.2,437.439515147444
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.25,476.978539081656
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.3,509.185479446723
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.35,537.366012886459
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.4,570.0999030496
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.45,589.168875249375
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.5,633.791172165563
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.55,657.602746517834
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.6,687.071538593729
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.65,721.96797150923
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.7,770.564239908941
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.75,826.691011209409
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.8,910.594962551044
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.85,1004.06932782397
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.9,1129.00647299236
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.95,1333.91610961993
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.975,1507.35033834246
40,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.99,1656.30208327946
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.01,255.606374732557
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.025,309.196648584155
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.05,353.025422908517
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.1,408.949325066144
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.15,440.196318240773
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.2,453.409436496837
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.25,459.807822622712
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.3,478.975979581471
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.35,492.759952484266
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.4,507.546833892417
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.45,515.586339400491
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.5,524.373243302434
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.55,530.448519583697
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.6,536.402978851816
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.65,542.356206496602
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.7,570.870190988625
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.75,603.859510593266
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.8,633.281887670563
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.85,671.140858343576
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.9,727.646909146956
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.95,757.655704097165
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.975,806.015887714394
41,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.99,922.801994098648
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.01,203.861955891906
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.025,243.69914404925
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.05,279.077750455045
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.1,337.112840960263
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.15,377.428105873074
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.2,400.205796342269
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.25,432.057734646863
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.3,449.125525594529
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.35,468.587707812181
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.4,487.341216989425
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.45,499.423573407728
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.5,509.013041153472
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.55,515.954421377268
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.6,526.830159588995
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.65,535.337965047182
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.7,559.16127921939
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.75,590.227017309264
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.8,631.547189242294
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.85,690.538942737969
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.9,779.526301488541
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.95,927.471175585827
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.975,1003.19663292663
41,1,2025-01-18,2025-01-11,wk inc flu hosp,quantile,0.99,1077.99752161625
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.01,138.642896873017
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.025,178.111192998543
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.05,207.757447218051
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.1,258.116455641677
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.15,291.250912406394
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.2,321.209967769715
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.25,346.171556798081
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.3,374.07873556624
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.35,397.864041454336
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.4,417.933287967347
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.45,435.173659804038
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.5,450.944821478545
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.55,464.758263372303
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.6,476.559927606311
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.65,490.422138377022
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.7,509.171195894209
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.75,540.375641960842
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.8,598.559324769595
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.85,663.995342736704
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.9,765.28035012091
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.95,914.371008039446
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.975,1078.53323487372
41,2,2025-01-25,2025-01-11,wk inc flu hosp,quantile,0.99,1233.33270344375
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.01,94.517862851758
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.025,123.278174964366
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.05,153.061781964805
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.1,193.222796849152
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.15,223.47920180598
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.2,245.295710158738
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.25,268.478995090175
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.3,295.910776528455
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.35,319.394020913
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.4,338.319875361285
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.45,360.954648413078
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.5,378.816408358757
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.55,398.926999688312
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.6,418.445445696878
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.65,433.369511595152
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.7,458.63779185895
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.75,484.666705613023
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.8,551.962512382246
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.85,624.520329571393
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.9,745.670530985124
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.95,904.447473263297
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.975,1040.62390300962
41,3,2025-02-01,2025-01-11,wk inc flu hosp,quantile,0.99,1270.264149609
42,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.01,1127.49497682123
42,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.025,1218.65424911866
42,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.05,1347.88168598498
42,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.1,1558.46690412322
42,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.15,1662.24615696275
42,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.2,1735.1818363046
42,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.25,1771.35495827261
42,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.3,1816.01842073976
42,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.35,1866.10922438745
42,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.4,1923.73533068403
42,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.45,1978.54832216758
42,0,2025-01-11,2025-01-11,wk inc flu hosp,quantile,0.5,2032.93454252769
