location,horizon,target_end_date,reference_date,target,output_type,output_type_id,value
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.15,98.7894239681361
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.2,108.913562212029
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.25,117.905730335711
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.3,130.456908693101
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.35,138.50403129534
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.4,143.059839432316
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.45,157.700693345542
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.5,168.543687118967
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.55,176.762257880237
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.6,186.01625665395
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.65,200.438219519122
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.7,211.899277843642
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.75,230.859863976913
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.8,257.692302263579
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.85,293.876555592618
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.9,348.974747840108
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.95,508.656398798371
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.975,677.100950196011
41,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.99,779.218333218548
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.01,23.0429474966502
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.025,34.2289678464454
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.05,41.8555221429863
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.1,53.8659664617516
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.15,65.8105569629463
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.2,75.4312359469591
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.25,82.5724108436006
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.3,93.3873285127996
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.35,100.111089464916
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.4,106.755154134783
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.45,118.786213520027
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.5,129.968686698168
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.55,137.811947202931
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.6,151.713385763799
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.65,166.576718585287
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.7,178.710040378433
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.75,196.716889893881
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.8,224.414172281424
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.85,262.08063952541
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.9,324.7926221361
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.95,482.104617022655
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.975,640.8831178674
41,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.99,717.697932895995
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.01,927.607663094127
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.025,1032.48250148977
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.05,1142.85677207241
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.1,1219.04017418111
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.15,1258.77891619428
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.2,1296.06487511822
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.25,1323.21815123968
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.3,1347.65407518714
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.35,1378.84326950655
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.4,1413.04692353386
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.45,1438.26716052819
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.5,1477.04332352652
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.55,1519.19574182317
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.6,1555.55369347508
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.65,1595.45772395107
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.7,1658.60824052387
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.75,1709.4250614360799
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.8,1790.52233212004
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.85,1889.47497672744
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.9,1976.08668281515
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.95,2149.87648772974
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.975,2292.13193784301
42,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.99,2542.82155648117
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.01,780.558163874806
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.025,874.629915272266
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.05,970.453520107767
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.1,1071.36927068488
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.15,1132.27951638002
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.2,1176.50322672238
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.25,1217.79436721241
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.3,1265.52685226255
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.35,1326.37289312842
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.4,1368.2902133287
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.45,1393.11147951649
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.5,1432.10149131463
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.55,1481.0522444774
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.6,1533.96370035054
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.65,1597.81394593675
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.7,1647.54224803129
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.75,1726.2011666676501
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.8,1832.33773715224
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.85,1959.45817923528
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.9,2149.4066341337402
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.95,2410.29749764622
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.975,2647.55414268904
42,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.99,2901.22045655073
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.01,619.135523411823
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.025,706.12743373819
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.05,784.42868976432
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.1,902.670746764825
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.15,999.671726466965
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.2,1065.52897799598
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.25,1105.12634332551
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.3,1155.75680167373
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.35,1223.2602911444
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.4,1271.13318991631
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.45,1304.78319112435
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.5,1357.75614582636
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.55,1400.86381583673
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.6,1465.70841306932
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.65,1524.30271277051
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.7,1614.57311279082
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.75,1709.96920606578
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.8,1832.32042380377
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.85,2014.66171507634
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.9,2247.08939288995
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.95,2576.53115934484
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.975,2900.85717145365
42,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.99,3290.12032687365
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.01,485.226573508255
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.025,555.368503934776
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.05,629.52960897137
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.1,737.447290375369
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.15,818.756485365115
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.2,885.30195077079
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.25,941.950219400768
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.3,1003.70674432207
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.35,1067.71967351416
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.4,1118.11807502579
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.45,1171.10078880979
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.5,1231.22979808151
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.55,1271.3824923067
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.6,1349.02898661139
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.65,1401.36785620901
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.7,1498.25022862065
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.75,1602.7038533706
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.8,1741.5510347254
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.85,1960.33532082379
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.9,2210.15683384833
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.95,2618.79299287795
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.975,2929.89323366161
42,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.99,3293.20116110028
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.01,26.0882394668622
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.025,31.767281912641
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.05,37.0046740056213
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.1,41.4546579200917
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.15,44.5505903277326
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.2,46.7704715056613
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.25,48.5334902744269
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.3,49.7424193892814
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.35,51.4879384118662
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.4,53.26036383847
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.45,54.7075998245334
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.5,56.9438024805623
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.55,58.9982878445329
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.6,61.5286600300576
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.65,63.874920478717
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.7,66.87944251064
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.75,70.1092923327219
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.8,74.6231230658831
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.85,79.9069079951921
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.9,86.8427631098279
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.95,97.858913541901
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.975,107.403700908234
44,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.99,124.019872054453
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.01,18.2077701775903
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.025,22.4072940032476
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.05,25.6480946386404
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.1,32.2159311983058
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.15,35.6623118511031
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.2,38.9910432067233
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.25,40.9807029654825
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.3,43.3293963421909
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.35,46.1692821922157
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.4,48.1410848916731
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.45,49.9125752006658
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.5,52.668383152865196
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.55,55.1002675743865
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.6,57.499544378598
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.65,61.0367247320523
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.7,64.2339670294448
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.75,68.8521157423406
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.8,74.9576976770074
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.85,81.9517710739642
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.9,91.4064476733022
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.95,109.806940429928
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.975,125.332870442617
44,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.99,143.965228447376
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.01,11.5733305789977
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.025,15.1680753605157
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.05,18.8455768497701
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.1,24.6727529244348
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.15,28.777964605064
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.2,32.3476080911504
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.25,34.632000303596
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.3,37.2926165453292
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.35,40.1274415104858
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.4,42.0005896294184
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.45,43.9601214068632
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.5,46.9809021352212
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.55,49.7836149686795
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.6,53.4175242480215
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.65,57.1162472651179
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.7,61.1489392725892
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.75,66.4307409673817
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.8,73.7984224579595
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.85,82.2308168905776
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.9,94.9423247560201
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.95,117.606620023976
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.975,135.892317160995
44,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.99,164.668617141814
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.01,7.28270225460388
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.025,9.62706156240015
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.05,13.505679359247
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.1,18.1970507049821
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.15,21.8897315956336
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.2,25.0534914036281
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.25,27.5391619548489
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.3,30.2519099808601
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.35,32.9532351485246
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.4,34.7350106875656
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.45,37.7098056622925
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.5,40.7457250805316
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.55,44.0031930327855
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.6,47.8517319722337
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.65,51.451520240129
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.7,56.2364075603905
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.75,62.3845844881442
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.8,69.7014377060531
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.85,79.0608936862569
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.9,94.0464837409724
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.95,118.31096357546
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.975,141.822197038049
44,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.99,170.641836730938
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.01,216.642326852705
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.025,248.27563950375
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.05,272.29500995708503
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.1,293.191788092396
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.15,302.787357495705
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.2,314.655437948589
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.25,323.956377665452
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.3,333.472792784638
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.35,339.609214377973
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.4,347.721603357994
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.45,354.99215332973
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.5,366.762451780999
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.55,377.171248310171
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.6,391.377438548546
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.65,403.483562268287
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.7,420.506156913779
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.75,436.485630300436
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.8,460.61988455671
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.85,490.489784288353
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.9,529.985545345945
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.95,598.528284960509
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.975,642.618209475214
45,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.99,696.945568148376
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.01,171.627355065308
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.025,203.465230131192
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.05,218.733781610936
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.1,245.380217631814
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.15,262.445662579181
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.2,280.482343569467
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.25,292.488075019609
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.3,305.166309222341
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.35,318.237427807502
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.4,329.074866874399
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.45,337.74773944209
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.5,353.99574565062
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.55,362.885082371869
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.6,379.250368684486
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.65,396.181421289855
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.7,413.215428609503
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.75,441.60881443938
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.8,469.09512749002
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.85,509.767345235782
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.9,569.783964128814
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.95,690.836881445765
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.975,762.15175002298
45,1,2025-01-25,2025-01-18,wk inc flu hosp,quantile,0.99,805.83942411831
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.01,129.687550469029
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.025,153.999880135141
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.05,172.99065507999
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.1,203.395467594716
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.15,226.309519770367
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.2,240.321662693048
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.25,258.043523249479
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.3,275.253429042117
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.35,289.581489987551
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.4,298.517816368901
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.45,311.13112387582
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.5,326.793941456997
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.55,340.522403719402
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.6,356.725345847195
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.65,377.382108044125
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.7,396.354359152048
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.75,424.652090327013
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.8,467.358845133162
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.85,517.684742468964
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.9,590.385550978028
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.95,756.734587541506
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.975,863.182457510007
45,2,2025-02-01,2025-01-18,wk inc flu hosp,quantile,0.99,935.771537785919
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.01,92.5081266982832
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.025,116.355135047749
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.05,133.426571013076
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.1,160.43655088015
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.15,176.850940982465
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.2,197.7776381747
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.25,210.659847181058
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.3,229.200522934352
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.35,246.987163465351
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.4,257.617606281445
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.45,274.474054005568
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.5,288.922705310225
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.55,302.174241147163
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.6,322.063928191511
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.65,345.288871658248
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.7,366.087852225186
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.75,393.377966545081
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.8,437.320888646317
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.85,499.958887780341
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.9,579.936354966669
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.95,757.301751872859
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.975,849.841399454514
45,3,2025-02-08,2025-01-18,wk inc flu hosp,quantile,0.99,954.749426365334
46,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.01,21.0057281570297
46,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.025,25.8822811151867
46,0,2025-01-18,2025-01-18,wk inc flu hosp,quantile,0.05,28.7329635479145
